4
1
3	-1	-1	-1	11	-1	8	12	15	13	10	7	5	4	-1	-1	
4	16	-1	-1	5	-1	-1	1	8	-1	14	-1	7	-1	6	2	
-1	14	-1	11	2	-1	-1	-1	-1	-1	12	16	10	-1	-1	15	
7	-1	-1	-1	4	9	16	14	2	11	6	-1	13	-1	-1	1	
11	4	-1	-1	3	-1	-1	-1	12	8	-1	-1	16	13	-1	-1	
8	-1	-1	-1	-1	-1	-1	6	-1	10	11	-1	12	7	-1	9	
-1	-1	2	16	-1	-1	11	-1	9	-1	4	-1	1	15	8	3	
-1	-1	-1	-1	16	-1	4	-1	-1	14	7	-1	-1	2	11	5	
9	6	1	3	13	4	-1	11	7	-1	15	12	-1	-1	-1	10	
-1	-1	4	-1	-1	-1	-1	-1	3	-1	5	-1	14	-1	12	6	
-1	-1	-1	-1	12	-1	-1	5	-1	6	-1	-1	15	-1	7	-1	
-1	-1	12	-1	7	-1	-1	16	-1	4	2	8	-1	9	1	-1	
16	-1	11	-1	6	1	12	-1	5	2	-1	10	4	14	-1	-1	
-1	-1	14	-1	-1	16	-1	2	-1	12	8	-1	3	6	-1	7	
5	12	-1	-1	8	14	-1	-1	1	-1	-1	-1	2	-1	-1	-1	
-1	-1	8	4	-1	-1	13	15	6	-1	-1	-1	9	1	-1	12	
