4
1
-1	12	-1	-1	-1	-1	-1	15	1	-1	-1	-1	14	7	8	5	
-1	-1	-1	5	-1	-1	-1	-1	-1	9	12	-1	13	16	-1	1	
-1	13	-1	14	2	-1	3	6	-1	-1	-1	-1	-1	-1	-1	11	
-1	16	-1	-1	13	-1	-1	12	-1	7	-1	-1	4	-1	6	-1	
5	15	-1	6	-1	-1	10	2	-1	11	9	12	-1	-1	7	-1	
12	-1	3	-1	-1	-1	-1	5	-1	-1	-1	2	-1	-1	1	-1	
-1	7	11	16	3	-1	-1	-1	-1	6	14	-1	12	-1	2	9	
-1	-1	-1	-1	6	12	7	16	15	5	-1	8	-1	-1	-1	-1	
-1	5	15	-1	16	-1	9	-1	-1	12	-1	4	8	-1	13	-1	
13	14	4	-1	5	-1	15	1	-1	-1	10	9	-1	12	11	16	
16	2	-1	-1	-1	8	-1	4	14	-1	6	-1	3	1	-1	-1	
3	-1	-1	-1	12	-1	2	-1	-1	8	-1	-1	5	15	4	7	
-1	-1	-1	-1	-1	-1	-1	11	-1	-1	2	3	7	-1	-1	-1	
-1	-1	5	12	-1	-1	6	7	9	-1	-1	15	-1	13	-1	2	
-1	1	7	13	15	2	12	9	8	-1	16	-1	-1	-1	-1	-1	
9	-1	-1	3	-1	16	1	-1	-1	13	-1	-1	-1	-1	-1	-1	
