5
1
16	-1	24	5	9	18	25	17	2	1	13	14	3	-1	23	12	-1	15	10	7	19	-1	20	-1	11	
10	23	13	20	2	7	-1	5	12	-1	25	9	21	19	17	4	3	22	6	11	18	1	16	14	24	
1	22	25	11	15	9	19	21	6	10	4	7	8	2	18	17	20	14	16	24	23	5	13	-1	3	
-1	4	18	7	-1	3	13	-1	20	-1	5	12	24	16	11	-1	21	2	-1	25	10	22	6	15	-1	
12	14	3	8	21	24	16	22	4	11	15	6	10	1	20	5	19	-1	23	18	7	9	2	17	25	
23	19	4	-1	1	20	12	10	15	16	-1	25	11	21	6	14	22	9	-1	-1	-1	8	7	24	18	
7	17	21	6	8	5	3	9	18	-1	14	24	22	12	13	16	-1	-1	19	20	15	25	11	1	2	
5	13	10	25	18	22	21	1	11	24	-1	2	-1	8	4	15	6	23	-1	12	14	19	17	3	9	
24	3	11	14	16	2	17	4	7	13	23	15	19	9	1	8	5	25	18	21	12	6	22	-1	20	
15	-1	-1	9	22	8	14	19	25	6	17	5	18	10	7	-1	-1	3	2	1	4	16	23	21	13	
14	20	16	-1	25	13	5	11	24	12	1	4	6	15	21	18	-1	8	-1	-1	2	3	10	7	23	
8	11	1	15	13	4	9	16	3	2	12	10	7	25	24	6	14	5	20	23	22	18	21	19	17	
4	18	6	17	3	23	22	25	-1	19	8	13	9	20	2	24	7	21	15	10	11	12	1	5	16	
22	7	23	-1	-1	-1	10	18	1	20	11	16	17	3	-1	19	25	4	13	2	6	-1	-1	8	-1	
2	10	9	21	5	-1	-1	8	17	7	-1	22	23	14	19	3	12	1	11	-1	24	20	-1	-1	4	
-1	16	2	-1	4	19	20	-1	10	3	21	1	15	24	14	22	23	18	-1	9	8	17	5	6	7	
17	8	-1	-1	7	25	-1	24	13	-1	-1	19	5	-1	-1	21	15	11	12	6	20	2	3	16	1	
6	-1	12	1	23	17	-1	-1	22	8	20	3	13	11	25	10	-1	-1	4	5	21	15	24	-1	14	
20	21	15	-1	10	1	11	14	5	9	6	8	12	-1	16	13	2	7	24	3	25	4	19	23	-1	
3	-1	5	-1	19	16	15	6	21	18	7	23	-1	-1	22	20	1	17	14	8	13	11	12	9	-1	
-1	-1	22	-1	20	6	2	-1	19	-1	24	21	14	5	9	7	13	-1	8	4	17	23	15	11	12	
13	15	-1	23	6	12	18	20	8	22	19	11	1	7	3	2	9	24	21	14	-1	10	4	25	5	
9	24	19	16	-1	11	1	7	23	17	2	18	4	6	8	25	10	20	5	15	3	13	14	22	21	
21	2	8	4	-1	10	24	-1	16	5	-1	17	-1	-1	15	1	11	12	3	19	9	-1	18	20	6	
25	5	7	3	11	-1	4	-1	9	-1	10	20	16	13	12	23	18	6	22	17	1	24	8	2	19	
