5
1
-1	14	3	6	9	-1	-1	21	-1	25	11	10	18	23	-1	-1	20	15	-1	17	12	2	-1	5	7	
8	-1	23	4	-1	11	20	-1	15	3	2	9	-1	25	-1	19	6	5	12	7	14	16	17	10	22	
-1	19	-1	-1	-1	-1	5	-1	17	22	-1	-1	1	20	4	16	21	14	8	-1	-1	-1	9	25	-1	
15	-1	25	-1	5	4	2	-1	-1	12	17	-1	-1	6	7	-1	13	9	10	-1	-1	3	18	20	8	
10	16	12	-1	20	-1	24	9	7	23	8	14	22	-1	15	3	11	2	-1	25	13	4	19	6	21	
-1	-1	20	8	-1	10	6	22	-1	5	-1	-1	9	-1	-1	13	-1	11	-1	2	3	21	-1	7	17	
14	21	-1	5	13	9	11	15	-1	4	-1	-1	-1	-1	17	-1	-1	-1	23	22	8	25	2	16	19	
23	3	-1	16	19	-1	14	8	2	7	5	4	-1	22	25	-1	15	17	24	21	18	6	10	13	-1	
18	6	-1	7	17	25	-1	13	23	1	20	-1	21	-1	3	9	10	8	-1	12	-1	24	15	22	14	
2	-1	10	12	22	-1	19	-1	18	21	23	-1	7	13	14	-1	-1	-1	3	16	9	-1	5	11	1	
22	20	2	18	24	-1	-1	-1	4	14	-1	23	17	-1	10	12	8	-1	16	-1	5	-1	6	-1	-1	
16	17	5	3	8	24	18	6	25	20	4	1	2	12	22	15	23	-1	-1	13	7	-1	14	21	9	
19	-1	-1	-1	4	8	23	11	-1	15	-1	16	14	-1	13	-1	-1	3	-1	9	24	10	20	12	25	
25	-1	13	11	-1	21	10	12	-1	2	-1	5	24	7	6	22	4	18	20	14	-1	1	8	-1	3	
-1	10	14	-1	12	-1	17	19	-1	13	3	11	15	-1	-1	7	24	1	25	6	-1	-1	4	-1	2	
-1	22	17	-1	3	12	-1	5	21	-1	-1	-1	25	-1	9	-1	-1	20	-1	4	10	7	-1	1	23	
9	8	4	-1	23	1	22	-1	-1	6	21	-1	3	-1	-1	-1	7	12	19	10	-1	-1	25	2	11	
13	-1	16	20	-1	7	3	25	-1	-1	-1	-1	19	4	5	8	-1	23	17	-1	21	12	22	9	-1	
12	5	7	21	-1	-1	15	-1	-1	-1	14	22	8	2	-1	24	-1	25	-1	3	-1	18	13	4	-1	
-1	-1	15	10	18	-1	-1	16	24	-1	-1	-1	-1	1	-1	21	22	-1	-1	5	19	14	-1	-1	-1	
5	1	-1	9	10	-1	21	-1	11	16	13	24	20	17	12	25	-1	-1	-1	23	22	15	7	-1	18	
20	-1	22	24	11	-1	7	-1	1	-1	9	-1	-1	-1	2	-1	5	-1	-1	15	6	-1	12	19	4	
-1	-1	19	2	14	-1	-1	-1	-1	-1	1	-1	4	15	-1	-1	-1	-1	-1	20	25	-1	21	23	-1	
3	4	21	-1	-1	-1	12	23	6	17	16	19	-1	14	18	2	9	-1	-1	1	20	8	11	24	10	
17	12	-1	15	16	-1	25	4	20	24	22	6	-1	11	-1	-1	-1	-1	7	-1	2	-1	-1	-1	-1	
