4
1
14	1	11	12	10	9	-1	-1	7	4	3	13	-1	16	8	6	
4	-1	10	15	7	13	-1	-1	9	8	-1	6	2	14	-1	5	
16	5	13	-1	6	12	-1	4	15	2	10	11	3	9	1	7	
6	-1	7	-1	8	-1	3	15	16	5	12	14	10	13	4	-1	
5	10	-1	11	3	2	7	6	13	14	8	4	12	1	16	9	
3	12	-1	9	-1	14	-1	11	1	7	6	16	8	5	10	4	
7	8	-1	-1	16	4	12	9	2	3	5	10	13	11	-1	14	
13	4	14	16	-1	10	1	8	-1	11	15	9	-1	-1	7	2	
-1	13	1	4	-1	16	6	-1	10	12	-1	-1	14	7	-1	8	
9	-1	3	-1	4	8	2	1	6	15	14	5	16	12	13	10	
8	-1	-1	14	9	7	10	12	-1	13	11	1	-1	6	-1	15	
10	6	12	5	15	3	13	14	8	-1	16	7	11	4	-1	1	
12	14	9	10	2	5	4	13	11	-1	7	-1	1	-1	6	3	
1	15	4	3	-1	11	16	10	14	6	9	8	7	2	5	13	
11	16	5	13	1	6	8	7	3	10	-1	2	-1	-1	14	12	
2	-1	8	6	14	15	9	-1	5	-1	13	12	-1	10	11	16	
