4
1
3	1	4	-1	10	8	6	7	5	13	14	16	11	12	9	-1	
-1	-1	10	7	13	12	4	-1	11	-1	15	3	14	5	1	8	
12	-1	-1	2	3	14	-1	-1	4	1	-1	-1	15	10	16	6	
11	16	5	14	15	2	9	-1	-1	6	-1	10	-1	13	4	7	
-1	8	3	1	11	4	-1	2	-1	5	6	13	10	16	12	-1	
15	2	16	6	8	3	1	13	10	4	11	-1	9	-1	7	5	
10	5	-1	13	7	6	12	9	16	14	3	15	4	2	-1	1	
14	4	9	12	5	16	-1	15	8	-1	1	2	-1	-1	13	3	
13	-1	2	9	4	-1	8	12	-1	3	10	1	7	6	-1	16	
-1	-1	6	10	2	13	7	14	15	16	-1	-1	12	8	-1	4	
-1	-1	15	5	9	1	11	6	7	8	13	4	2	3	10	-1	
8	7	-1	-1	16	15	-1	10	2	-1	5	6	1	-1	11	13	
2	9	-1	3	1	7	16	5	13	11	4	14	-1	-1	-1	10	
-1	10	1	8	12	11	13	3	-1	15	2	5	-1	7	14	9	
-1	14	7	16	6	10	-1	-1	3	9	12	-1	13	1	2	11	
-1	-1	13	11	14	-1	-1	8	1	-1	16	7	-1	-1	3	-1	
