4
1
11	-1	9	7	-1	-1	8	-1	3	10	-1	-1	-1	-1	-1	-1	
-1	-1	10	-1	6	1	7	15	-1	-1	-1	2	14	-1	5	-1	
-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	-1	-1	12	8	-1	
-1	-1	-1	-1	-1	13	-1	4	-1	15	9	-1	16	1	-1	10	
13	5	-1	10	-1	-1	-1	-1	-1	14	-1	-1	4	9	-1	-1	
1	12	-1	6	3	-1	5	13	9	-1	2	4	-1	8	-1	14	
-1	-1	2	-1	-1	-1	-1	9	1	-1	15	10	5	3	-1	-1	
-1	14	4	3	-1	10	-1	-1	-1	-1	12	11	13	2	1	-1	
15	-1	-1	4	-1	5	16	14	2	-1	-1	-1	6	-1	12	-1	
6	3	-1	-1	-1	-1	13	11	8	-1	14	15	-1	-1	-1	4	
7	11	8	-1	-1	15	-1	10	-1	-1	16	-1	-1	-1	-1	-1	
12	10	13	-1	8	3	9	6	4	5	11	-1	1	15	-1	16	
-1	8	7	-1	-1	4	-1	1	-1	-1	-1	16	12	-1	9	-1	
-1	6	-1	-1	10	7	15	3	-1	-1	5	-1	8	16	4	-1	
-1	-1	-1	5	-1	-1	2	8	-1	6	-1	1	15	-1	-1	11	
14	1	3	-1	-1	6	12	-1	15	11	4	8	-1	10	13	2	
