4
1
8	2	-1	4	14	16	13	3	9	1	5	10	15	12	7	11	
11	7	-1	13	-1	5	15	9	8	-1	3	14	2	10	4	-1	
10	5	3	15	-1	2	4	1	6	11	-1	12	-1	13	16	9	
-1	16	1	9	10	12	-1	11	-1	4	13	15	3	8	-1	5	
-1	13	11	7	1	-1	6	8	5	12	9	-1	16	3	-1	4	
3	9	10	8	2	-1	14	5	11	13	15	-1	12	7	1	6	
4	-1	5	1	3	15	16	7	14	8	10	-1	13	11	9	2	
2	6	-1	-1	-1	-1	9	-1	3	7	-1	4	-1	15	10	8	
9	8	7	12	4	-1	-1	10	16	3	14	5	11	6	-1	15	
16	10	-1	-1	12	3	8	6	13	-1	2	11	1	9	-1	-1	
1	-1	2	5	9	14	11	-1	-1	6	4	8	10	16	3	12	
6	-1	-1	11	15	7	5	16	1	-1	12	9	8	4	2	14	
7	11	8	3	5	9	1	-1	10	-1	6	13	4	2	12	-1	
12	14	15	6	-1	11	10	2	4	5	16	3	9	1	8	13	
5	1	16	2	13	-1	3	4	12	9	11	7	6	-1	-1	-1	
13	4	9	10	-1	6	12	14	15	-1	8	1	7	5	11	3	
