4
1
-1	4	-1	-1	-1	6	-1	-1	-1	-1	11	3	-1	16	-1	-1	
10	-1	9	-1	-1	12	-1	15	-1	-1	13	-1	11	4	-1	-1	
6	-1	-1	-1	3	-1	5	-1	10	-1	-1	-1	-1	-1	-1	-1	
-1	1	2	14	-1	-1	-1	-1	7	-1	-1	-1	-1	6	-1	-1	
14	-1	5	-1	-1	-1	15	1	8	13	-1	-1	-1	7	-1	-1	
-1	-1	13	-1	6	10	16	4	-1	-1	12	1	15	14	-1	-1	
-1	-1	16	-1	-1	11	-1	7	4	14	-1	10	-1	5	13	6	
12	6	1	9	-1	-1	-1	-1	15	-1	2	7	-1	-1	10	-1	
-1	-1	14	-1	-1	9	3	11	-1	2	4	-1	-1	-1	7	16	
16	11	10	3	-1	-1	14	5	-1	-1	-1	9	-1	-1	-1	13	
5	-1	15	-1	16	7	-1	6	-1	12	-1	-1	-1	-1	-1	-1	
4	9	-1	-1	-1	-1	-1	8	16	-1	5	13	-1	-1	14	11	
-1	-1	-1	-1	9	8	-1	3	13	-1	-1	-1	-1	12	16	10	
7	5	6	10	15	1	-1	12	-1	8	-1	4	-1	-1	11	-1	
-1	-1	3	11	7	-1	-1	-1	12	10	-1	-1	2	-1	15	-1	
8	-1	-1	-1	5	13	-1	-1	2	-1	9	-1	4	-1	6	1	
