5
1
21	-1	7	-1	2	10	8	22	14	-1	17	20	13	6	-1	11	-1	-1	19	-1	5	3	12	1	-1	
18	6	17	8	11	7	-1	5	19	1	14	23	9	-1	12	22	4	-1	2	16	21	10	25	-1	24	
-1	-1	13	20	-1	12	25	6	21	-1	18	24	8	-1	19	14	17	5	3	7	23	4	-1	9	2	
14	3	-1	12	24	20	23	-1	9	-1	7	5	-1	16	-1	6	25	-1	10	1	22	-1	13	19	18	
9	15	-1	16	-1	13	3	4	-1	18	-1	22	1	-1	-1	23	20	-1	12	21	17	-1	8	14	-1	
-1	13	14	15	6	-1	20	2	22	-1	-1	4	18	-1	23	9	12	16	7	25	10	-1	5	11	1	
11	22	2	-1	-1	18	17	1	16	25	12	15	5	-1	20	19	24	14	13	10	-1	-1	9	6	4	
5	17	-1	19	20	24	13	-1	-1	6	16	21	22	-1	9	1	-1	2	4	11	12	14	15	18	25	
12	16	-1	25	4	-1	7	-1	15	9	19	-1	17	14	-1	18	21	6	8	5	13	24	-1	2	22	
23	-1	18	24	-1	5	4	11	12	-1	10	13	6	25	2	15	3	-1	17	-1	16	8	7	21	19	
2	5	24	10	13	4	6	21	-1	-1	23	25	12	22	14	20	1	9	-1	19	18	16	3	17	8	
-1	23	25	-1	19	-1	1	14	3	10	15	16	-1	11	8	21	5	12	18	17	9	20	6	22	-1	
3	14	11	-1	16	22	-1	9	5	23	21	-1	20	17	18	-1	6	7	24	-1	4	-1	-1	25	15	
6	18	21	-1	-1	-1	16	20	17	-1	1	3	19	13	5	2	10	25	22	4	-1	12	23	24	-1	
17	8	-1	22	-1	25	-1	24	18	-1	-1	2	7	-1	6	-1	14	-1	15	3	-1	5	21	-1	11	
25	7	-1	6	8	16	-1	23	11	2	9	14	15	21	3	12	-1	20	5	18	19	1	10	4	17	
19	10	12	-1	17	15	-1	13	6	7	2	-1	23	-1	11	3	-1	4	21	24	-1	25	22	-1	14	
13	2	1	14	9	17	-1	10	-1	-1	24	8	-1	-1	22	7	16	19	23	15	11	6	-1	5	3	
-1	20	-1	11	-1	-1	5	12	8	4	-1	-1	-1	-1	17	25	22	1	14	2	7	13	24	23	9	
-1	-1	-1	3	23	14	18	19	1	22	13	-1	25	20	16	-1	-1	10	9	6	8	-1	2	-1	-1	
-1	-1	9	17	18	8	2	16	20	-1	5	6	3	4	24	10	7	15	1	23	25	11	14	13	-1	
-1	-1	-1	2	25	9	-1	18	4	12	8	-1	-1	-1	7	5	-1	-1	20	-1	15	22	16	3	10	
20	11	16	-1	-1	6	10	15	-1	17	22	9	14	-1	13	8	18	-1	25	12	24	19	1	7	5	
7	19	-1	13	10	21	-1	-1	24	5	20	18	11	-1	15	-1	2	3	-1	-1	6	9	17	12	-1	
-1	21	23	5	14	-1	11	7	13	3	25	12	-1	19	10	24	9	17	6	22	2	18	-1	8	20	
