4
1
-1	-1	16	-1	12	-1	-1	6	-1	5	4	2	1	-1	9	15	
-1	-1	14	12	1	4	-1	-1	-1	-1	6	15	5	11	16	13	
-1	-1	15	4	3	11	-1	-1	13	12	-1	-1	2	-1	-1	7	
-1	-1	-1	-1	-1	10	-1	8	-1	-1	11	-1	14	12	4	3	
1	-1	13	11	5	8	3	15	16	14	12	4	6	7	-1	-1	
-1	4	-1	-1	-1	-1	-1	-1	15	1	-1	-1	-1	-1	3	5	
-1	-1	3	7	-1	6	16	14	11	8	2	-1	12	13	-1	9	
12	-1	-1	-1	-1	-1	7	1	6	-1	-1	3	8	16	15	-1	
11	-1	-1	-1	8	-1	1	9	-1	-1	13	-1	15	6	2	-1	
-1	16	-1	15	-1	5	-1	10	-1	2	-1	-1	3	1	-1	-1	
14	6	-1	1	7	2	4	-1	-1	15	-1	16	-1	5	12	-1	
7	13	5	2	6	-1	14	3	12	-1	-1	10	-1	9	-1	16	
2	15	4	6	16	-1	11	13	14	-1	-1	8	9	3	-1	-1	
13	7	-1	14	10	9	15	-1	3	6	-1	-1	-1	2	11	-1	
-1	5	-1	9	2	-1	-1	12	-1	-1	-1	1	7	-1	14	-1	
-1	-1	-1	-1	14	7	6	-1	2	-1	15	11	-1	-1	-1	-1	
