4
1
8	-1	3	6	-1	5	-1	15	14	9	-1	-1	-1	11	10	-1	
13	15	12	-1	-1	14	-1	1	4	8	-1	2	9	3	-1	-1	
2	9	5	-1	11	-1	3	16	12	6	10	1	-1	14	8	15	
-1	10	14	11	-1	9	7	8	-1	3	15	-1	16	6	12	1	
12	3	4	9	8	-1	11	5	6	15	16	14	2	-1	13	-1	
1	-1	13	2	-1	-1	-1	6	-1	11	12	-1	8	-1	4	-1	
16	-1	10	15	-1	2	13	3	-1	4	-1	8	-1	12	14	6	
-1	8	7	14	10	-1	-1	12	2	-1	5	-1	-1	1	3	-1	
-1	7	-1	-1	-1	10	6	-1	9	2	3	11	-1	-1	1	8	
-1	2	9	-1	16	-1	-1	13	-1	-1	-1	7	-1	-1	6	12	
5	6	8	12	-1	7	15	9	-1	10	13	-1	14	16	-1	11	
10	4	11	-1	-1	-1	-1	-1	16	-1	-1	-1	7	13	-1	-1	
9	13	-1	5	1	6	-1	10	8	-1	-1	3	12	-1	-1	14	
11	12	1	10	-1	4	9	-1	15	-1	2	-1	3	8	16	-1	
-1	16	-1	-1	-1	-1	-1	-1	10	1	-1	-1	-1	9	5	-1	
7	-1	6	-1	13	-1	-1	2	11	16	-1	12	-1	10	-1	4	
