4
1
-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	9	-1	-1	
5	6	-1	-1	-1	-1	-1	10	-1	12	-1	-1	-1	-1	16	-1	
-1	9	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	1	-1	
-1	8	-1	5	11	-1	-1	-1	3	-1	-1	-1	15	-1	-1	-1	
-1	-1	9	16	-1	14	-1	1	5	-1	-1	-1	4	3	-1	6	
12	13	-1	1	-1	-1	8	-1	-1	15	-1	14	-1	-1	-1	9	
-1	14	-1	-1	-1	7	-1	4	-1	-1	-1	-1	-1	2	12	1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	11	10	-1	16	-1	-1	6	-1	-1	-1	4	-1	-1	
8	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	1	-1	-1	
16	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	
-1	-1	14	8	-1	-1	1	-1	-1	-1	-1	-1	-1	5	-1	-1	
1	-1	-1	-1	7	-1	14	-1	-1	-1	9	-1	2	-1	-1	-1	
-1	-1	-1	-1	-1	-1	15	-1	1	10	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	6	11	-1	8	-1	-1	-1	-1	15	-1	
