4
1
-1	1	11	-1	10	-1	5	2	7	4	3	13	15	-1	8	6	
4	3	10	15	7	13	11	16	9	8	1	6	2	-1	12	5	
-1	5	-1	-1	-1	12	14	4	-1	2	10	11	-1	-1	1	7	
6	-1	7	2	8	1	3	15	-1	-1	12	14	-1	13	4	11	
5	-1	-1	-1	3	2	7	-1	13	14	8	4	12	1	-1	9	
-1	12	-1	-1	13	-1	15	11	1	7	6	16	8	5	10	4	
7	8	-1	1	16	-1	12	-1	-1	3	5	10	-1	11	15	-1	
-1	4	-1	-1	5	-1	1	8	12	11	15	9	6	3	7	-1	
-1	13	1	4	11	-1	6	5	10	12	2	3	14	-1	9	8	
-1	-1	3	7	4	8	-1	1	-1	-1	14	5	-1	12	13	10	
8	2	16	14	9	-1	10	12	-1	-1	11	-1	5	6	-1	15	
-1	6	12	5	-1	-1	13	14	-1	9	16	7	11	4	2	1	
12	14	9	-1	2	5	4	13	11	16	7	-1	1	8	6	3	
-1	15	4	3	12	11	16	-1	14	6	9	-1	7	2	-1	13	
11	16	5	13	1	-1	8	7	3	10	4	2	9	15	14	12	
2	7	-1	6	14	15	-1	3	5	-1	13	12	4	10	11	16	
