4
1
14	2	12	-1	10	1	-1	15	3	4	-1	-1	13	11	-1	7	
-1	5	6	11	4	-1	2	3	-1	9	15	13	10	14	-1	-1	
3	13	-1	4	16	14	11	-1	-1	6	12	-1	15	8	5	-1	
16	7	15	-1	-1	12	8	5	10	11	14	-1	4	-1	1	6	
15	-1	1	14	-1	-1	-1	12	-1	2	4	-1	9	-1	-1	3	
8	-1	7	3	-1	2	9	-1	11	10	-1	5	14	4	16	15	
9	16	5	10	14	4	-1	8	7	3	1	15	11	2	6	12	
-1	6	2	13	15	11	3	16	14	-1	8	9	7	1	-1	5	
11	1	9	15	6	-1	14	4	5	8	-1	-1	3	16	7	13	
-1	-1	13	16	11	9	1	7	-1	-1	10	3	12	15	2	8	
6	-1	3	2	12	15	5	13	9	7	16	4	1	-1	11	-1	
12	-1	14	-1	8	3	16	2	13	15	-1	1	5	6	4	9	
13	15	8	6	9	16	12	-1	-1	5	3	10	2	7	14	11	
-1	9	4	12	3	8	-1	14	15	1	-1	-1	-1	-1	13	10	
10	-1	16	5	-1	6	-1	-1	12	-1	7	14	8	9	15	-1	
-1	14	11	1	5	13	15	10	2	16	9	8	6	12	3	-1	
