4
1
9	3	2	1	7	14	10	6	8	5	-1	13	11	-1	4	-1	
16	13	8	6	2	9	12	1	-1	4	11	15	10	3	7	5	
12	4	7	15	-1	3	16	11	2	10	6	1	13	14	-1	8	
11	5	10	14	15	4	8	13	16	3	9	7	6	12	2	1	
14	8	6	2	10	13	4	-1	-1	7	1	12	3	11	16	9	
5	9	1	13	14	16	6	12	4	11	-1	3	7	10	15	2	
7	12	11	3	9	1	5	2	10	15	14	16	8	4	6	13	
15	-1	-1	10	8	-1	-1	3	9	-1	2	6	1	5	14	12	
3	11	12	4	13	6	-1	8	-1	9	15	14	-1	7	5	10	
1	2	15	7	12	10	3	5	13	6	-1	11	4	9	8	14	
8	6	13	16	4	-1	14	9	12	2	10	5	15	1	-1	11	
10	14	9	5	11	15	1	16	3	8	7	4	12	2	13	6	
2	15	14	12	6	5	11	4	7	1	3	8	9	13	-1	-1	
4	1	16	8	3	2	15	10	11	-1	13	9	5	6	12	7	
13	10	5	-1	16	8	9	7	6	12	4	2	14	15	1	3	
6	7	3	9	1	12	-1	14	15	16	5	10	2	8	11	4	
