5
1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	24	11	-1	-1	-1	-1	13	3	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	8	-1	-1	
13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	
4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	25	1	2	-1	21	-1	-1	-1	-1	24	5	-1	
-1	17	2	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	
10	-1	4	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	
-1	-1	-1	-1	-1	-1	20	-1	-1	-1	10	12	-1	-1	-1	-1	-1	-1	22	-1	21	4	-1	-1	-1	
-1	-1	-1	12	-1	10	-1	-1	-1	-1	-1	-1	-1	14	8	-1	18	-1	-1	-1	15	-1	-1	-1	-1	
-1	-1	-1	-1	16	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	5	-1	-1	-1	-1	9	-1	21	-1	-1	-1	-1	-1	
-1	3	-1	-1	15	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	6	-1	-1	4	23	-1	-1	-1	
24	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	17	-1	-1	
-1	-1	-1	-1	8	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	18	-1	-1	-1	15	-1	
-1	-1	12	-1	21	-1	-1	6	-1	-1	8	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	3	-1	-1	-1	-1	-1	25	17	-1	-1	-1	15	11	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	22	-1	-1	-1	-1	1	3	-1	15	-1	2	-1	-1	-1	
-1	-1	-1	17	18	-1	-1	-1	-1	-1	1	-1	-1	21	-1	9	-1	-1	-1	-1	-1	-1	-1	24	-1	
-1	8	-1	-1	23	-1	-1	-1	15	-1	4	-1	-1	-1	-1	-1	14	-1	6	17	5	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	14	4	-1	-1	-1	-1	-1	-1	12	-1	-1	
-1	-1	16	-1	-1	-1	-1	-1	-1	-1	25	-1	12	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	
12	-1	-1	-1	9	-1	-1	-1	3	21	-1	-1	-1	5	19	-1	-1	-1	-1	-1	-1	-1	-1	8	14	
19	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	11	7	-1	22	10	21	-1	23	9	-1	5	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	
