4
1
8	4	-1	13	-1	-1	-1	-1	10	2	-1	-1	11	-1	9	-1	
-1	12	-1	-1	11	6	2	3	13	7	16	-1	4	-1	-1	-1	
16	-1	11	-1	-1	-1	-1	4	14	-1	-1	-1	-1	12	1	-1	
-1	-1	3	15	-1	-1	-1	8	-1	-1	-1	-1	14	13	16	-1	
13	1	10	-1	3	-1	7	9	15	-1	-1	-1	-1	11	-1	6	
-1	-1	-1	8	12	-1	1	2	6	9	-1	10	-1	-1	-1	-1	
-1	-1	-1	12	-1	-1	-1	-1	-1	-1	11	-1	15	-1	10	16	
5	-1	6	3	-1	15	-1	-1	8	14	-1	-1	-1	-1	-1	1	
1	-1	12	6	7	2	-1	-1	-1	-1	5	13	-1	-1	-1	11	
4	8	-1	-1	15	-1	-1	-1	-1	10	-1	-1	-1	-1	7	-1	
3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	1	-1	4	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	12	9	
12	-1	13	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	16	14	-1	
10	-1	-1	4	14	1	-1	7	-1	12	-1	-1	9	5	11	15	
-1	11	-1	16	8	3	-1	5	-1	6	15	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	10	12	-1	-1	13	-1	-1	8	-1	6	-1	
