4
1
-1	-1	-1	-1	-1	-1	5	-1	9	-1	-1	-1	-1	8	3	-1	
-1	-1	16	-1	8	-1	-1	14	-1	-1	-1	2	-1	9	6	4	
5	-1	-1	14	-1	15	9	-1	7	-1	4	3	-1	-1	-1	-1	
4	-1	-1	7	2	16	3	6	-1	13	8	-1	14	10	-1	-1	
7	-1	4	-1	11	-1	-1	9	-1	1	-1	10	15	-1	-1	16	
-1	-1	-1	-1	-1	14	-1	-1	5	-1	-1	-1	4	-1	-1	6	
-1	13	-1	1	-1	3	8	-1	4	-1	2	14	-1	-1	7	9	
10	14	-1	-1	6	-1	-1	4	-1	16	-1	9	-1	2	-1	-1	
15	-1	13	-1	-1	-1	-1	7	-1	11	-1	-1	-1	-1	-1	-1	
-1	-1	-1	11	-1	-1	16	8	-1	6	5	-1	3	4	-1	13	
-1	10	-1	6	-1	-1	-1	15	-1	-1	3	-1	-1	1	2	11	
-1	2	1	-1	-1	13	11	5	-1	-1	-1	-1	6	15	10	-1	
-1	-1	-1	8	4	-1	1	3	6	-1	-1	16	-1	-1	-1	12	
1	-1	15	10	7	-1	-1	13	-1	-1	-1	12	2	6	4	-1	
-1	-1	11	12	-1	8	-1	2	1	-1	13	5	9	-1	14	-1	
3	-1	-1	13	12	-1	6	11	-1	-1	7	-1	-1	16	-1	10	
