4
1
6	-1	1	-1	-1	16	-1	-1	-1	-1	3	-1	-1	-1	-1	14	
-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	16	-1	-1	-1	
10	-1	-1	-1	-1	-1	9	8	-1	-1	-1	-1	-1	-1	-1	3	
-1	5	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	13	-1	
-1	16	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	
13	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	8	-1	-1	
-1	-1	-1	-1	16	10	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	
-1	-1	4	3	-1	8	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	
-1	-1	14	5	7	-1	-1	1	-1	-1	-1	6	-1	-1	-1	-1	
-1	13	-1	-1	-1	6	-1	2	14	-1	-1	-1	-1	-1	4	-1	
-1	2	11	9	14	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	
-1	4	-1	16	-1	15	-1	-1	-1	7	9	-1	-1	-1	-1	-1	
-1	-1	-1	-1	8	-1	-1	-1	-1	-1	6	7	-1	-1	16	-1	
5	9	-1	12	13	-1	-1	-1	-1	11	10	-1	-1	15	-1	8	
-1	-1	-1	-1	9	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	4	6	-1	-1	-1	-1	-1	10	-1	-1	
