5
1
-1	24	-1	15	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	25	2	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	21	8	7	-1	
-1	17	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	25	
2	-1	-1	-1	-1	12	-1	-1	-1	-1	4	-1	21	-1	-1	-1	8	-1	-1	-1	24	-1	-1	15	-1	
25	-1	-1	-1	10	-1	17	20	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	4	-1	2	3	
-1	-1	-1	-1	-1	-1	6	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	24	18	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	1	-1	18	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	
-1	-1	25	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	18	-1	-1	-1	-1	
-1	-1	-1	23	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	9	11	17	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	22	-1	-1	-1	-1	24	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
7	-1	-1	-1	-1	-1	22	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	
3	-1	-1	-1	-1	14	15	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	20	18	-1	-1	-1	-1	-1	
-1	-1	20	-1	8	21	-1	-1	-1	-1	10	-1	3	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	17	7	
-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	24	
6	-1	-1	22	-1	-1	-1	-1	-1	-1	19	2	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	14	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	22	-1	-1	-1	-1	9	-1	-1	6	-1	-1	-1	
-1	-1	-1	24	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	13	-1	-1	-1	-1	-1	-1	
-1	-1	2	-1	-1	-1	-1	-1	17	-1	21	18	-1	-1	14	-1	-1	-1	25	-1	-1	-1	20	-1	-1	
-1	-1	-1	-1	-1	-1	-1	14	-1	-1	17	-1	-1	-1	19	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	15	19	-1	-1	-1	1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	
-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	6	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	
-1	5	-1	-1	-1	17	-1	6	-1	-1	-1	-1	-1	-1	-1	18	-1	-1	11	25	21	8	-1	-1	9	
18	-1	-1	2	-1	1	-1	-1	-1	-1	22	3	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
21	-1	-1	-1	-1	8	-1	-1	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
