4
1
2	-1	9	6	12	-1	1	-1	7	10	8	13	-1	5	4	-1	
-1	11	5	4	15	6	7	-1	12	16	-1	-1	10	3	-1	-1	
-1	-1	8	-1	14	-1	3	10	9	-1	-1	5	-1	12	11	13	
14	7	-1	-1	9	2	5	13	-1	-1	-1	3	6	-1	-1	-1	
11	-1	6	2	5	9	10	12	-1	4	3	-1	16	8	7	1	
-1	9	-1	-1	3	7	6	-1	5	-1	10	-1	12	2	14	-1	
-1	1	14	-1	4	11	15	2	8	-1	16	-1	9	10	13	5	
7	5	15	10	16	13	8	14	1	9	-1	2	-1	-1	6	4	
-1	-1	-1	14	11	12	2	3	16	15	13	9	5	-1	10	7	
-1	-1	4	7	-1	-1	16	-1	3	1	11	6	2	13	12	9	
3	-1	2	5	1	-1	13	9	-1	7	14	-1	11	-1	-1	8	
-1	16	-1	13	-1	-1	-1	6	2	12	-1	8	-1	-1	-1	3	
-1	14	13	9	-1	-1	-1	-1	-1	-1	7	1	4	-1	2	6	
10	2	-1	1	6	5	-1	-1	13	-1	-1	-1	-1	7	3	11	
-1	6	3	15	2	1	-1	7	4	8	9	12	13	14	5	-1	
8	-1	7	11	13	-1	-1	16	6	5	2	10	1	9	-1	12	
