5
1
-1	20	7	-1	15	4	-1	-1	10	19	1	11	-1	-1	3	12	21	23	-1	-1	-1	24	16	13	18	
9	17	8	-1	-1	11	-1	24	1	16	5	21	6	19	23	-1	-1	13	18	-1	7	12	-1	-1	-1	
3	11	14	12	5	13	20	23	21	9	18	2	7	4	-1	-1	24	17	16	1	22	15	-1	-1	19	
1	13	19	-1	-1	6	5	12	22	18	-1	20	15	-1	-1	11	2	-1	8	3	-1	14	4	25	9	
21	2	18	10	24	3	-1	14	-1	17	9	-1	8	-1	13	-1	25	22	-1	19	1	20	23	5	11	
-1	4	23	14	19	-1	3	20	16	8	17	18	24	12	-1	22	5	10	11	21	6	25	15	9	13	
5	3	21	-1	17	-1	22	2	6	12	4	13	20	14	8	-1	16	9	25	-1	10	-1	-1	24	1	
12	6	2	1	-1	17	-1	10	-1	7	-1	9	22	23	11	14	-1	19	15	20	8	5	-1	18	4	
8	24	22	20	10	14	-1	9	11	5	15	25	21	6	1	13	-1	4	2	7	23	-1	-1	19	3	
-1	16	11	9	18	25	23	-1	4	15	7	5	10	3	19	24	-1	-1	6	12	14	-1	-1	20	17	
23	10	17	8	3	12	-1	11	18	-1	22	1	13	2	24	15	4	5	7	25	19	21	20	6	-1	
-1	21	-1	-1	9	-1	13	25	8	3	10	7	-1	20	-1	23	6	11	19	17	5	-1	1	15	22	
22	15	5	24	7	16	6	4	17	1	25	19	23	8	14	9	-1	2	21	-1	11	18	-1	3	-1	
25	1	-1	19	-1	-1	21	5	2	20	3	15	11	17	9	16	-1	18	12	-1	24	8	10	14	23	
2	18	20	-1	13	22	19	15	-1	10	12	-1	5	-1	6	8	1	3	14	24	25	4	9	17	7	
18	12	-1	-1	1	-1	14	-1	25	4	19	17	16	-1	7	-1	23	24	10	6	9	13	5	22	8	
16	14	-1	21	20	8	-1	1	19	6	23	22	-1	13	10	2	15	25	-1	5	18	3	7	12	24	
11	25	13	22	-1	9	12	-1	24	21	-1	14	1	5	15	4	18	16	-1	8	2	-1	17	23	10	
17	19	4	3	8	10	16	13	5	23	6	24	2	25	18	7	22	-1	9	11	15	1	-1	21	20	
24	5	10	7	23	18	17	22	15	-1	8	3	12	9	21	1	19	-1	13	14	16	11	25	-1	6	
-1	23	-1	-1	14	2	-1	18	12	13	21	4	9	1	22	17	10	15	-1	16	20	6	8	11	25	
10	7	25	13	2	15	-1	19	-1	22	-1	-1	17	-1	12	-1	9	6	20	4	3	23	-1	16	21	
-1	-1	1	17	12	-1	10	6	20	-1	2	23	3	15	16	19	11	21	22	18	13	9	24	7	14	
-1	22	16	18	11	21	8	17	9	24	13	6	25	7	5	3	12	14	23	2	4	10	-1	-1	-1	
15	9	24	6	21	23	-1	16	3	11	14	10	19	18	20	25	7	8	1	-1	12	17	22	2	5	
