5
1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	24	-1	
-1	-1	24	-1	-1	11	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	3	
-1	-1	-1	-1	-1	22	15	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	13	-1	-1	-1	18	-1	-1	23	-1	1	-1	-1	-1	-1	-1	22	16	-1	25	-1	2	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	13	
-1	-1	-1	-1	-1	-1	-1	-1	11	8	-1	12	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	6	-1	
-1	-1	-1	15	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	21	-1	10	23	-1	-1	2	
-1	9	18	-1	19	-1	-1	-1	-1	15	-1	7	-1	-1	-1	20	-1	-1	24	-1	-1	-1	-1	-1	-1	
8	11	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	
-1	-1	-1	-1	22	-1	-1	11	-1	-1	17	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	9	20	-1	-1	-1	3	23	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	9	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	22	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	
-1	-1	-1	-1	7	-1	-1	9	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	
17	-1	-1	25	-1	21	-1	-1	-1	7	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	9	
-1	-1	-1	3	-1	20	8	-1	-1	-1	10	-1	-1	-1	-1	16	-1	-1	6	-1	-1	-1	-1	-1	-1	
7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	1	-1	-1	24	-1	-1	-1	-1	
13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	20	-1	-1	
