4
1
-1	-1	14	-1	16	-1	-1	-1	-1	5	6	13	4	10	-1	-1	
13	-1	3	15	14	-1	-1	6	4	-1	-1	-1	12	-1	2	-1	
-1	-1	7	-1	-1	-1	-1	5	3	-1	1	-1	14	-1	-1	-1	
-1	4	-1	16	9	-1	10	3	-1	-1	12	15	-1	-1	13	-1	
-1	8	-1	-1	-1	3	-1	13	-1	11	-1	6	7	-1	-1	-1	
-1	3	-1	4	8	6	9	-1	-1	13	2	-1	5	1	-1	15	
7	-1	-1	5	-1	-1	16	-1	-1	4	-1	1	3	2	6	-1	
-1	-1	-1	-1	-1	-1	-1	1	10	-1	-1	-1	9	-1	-1	-1	
16	12	-1	10	1	13	-1	14	9	15	-1	-1	8	-1	3	-1	
8	6	2	-1	10	7	12	11	13	-1	-1	-1	-1	9	1	5	
5	7	-1	14	2	16	-1	8	-1	12	3	11	6	-1	-1	-1	
-1	-1	13	11	5	4	-1	9	-1	-1	-1	10	-1	12	14	-1	
-1	-1	-1	-1	-1	11	1	-1	15	8	13	5	10	14	16	-1	
4	1	-1	-1	3	-1	8	-1	16	-1	10	14	11	15	-1	6	
-1	-1	-1	-1	-1	-1	-1	16	12	1	4	7	2	-1	-1	9	
14	16	12	7	-1	-1	5	-1	2	-1	11	-1	13	-1	-1	-1	
