5
1
7	9	17	3	10	11	-1	1	16	-1	-1	14	20	21	-1	22	-1	-1	25	19	-1	4	-1	15	6	
-1	24	8	-1	-1	3	-1	-1	10	-1	6	1	25	19	16	-1	-1	7	13	23	22	12	20	5	14	
1	22	-1	20	25	21	13	-1	8	19	-1	12	10	23	11	-1	2	-1	-1	-1	-1	24	18	9	7	
-1	-1	13	14	23	-1	-1	5	25	7	24	2	-1	3	-1	4	-1	-1	-1	-1	1	19	16	21	17	
-1	-1	16	-1	19	23	20	-1	-1	-1	22	7	18	-1	-1	12	24	-1	-1	1	-1	11	8	-1	13	
-1	-1	15	-1	-1	14	3	-1	4	18	11	21	16	9	13	20	6	19	17	8	-1	5	-1	-1	23	
8	-1	-1	-1	13	22	-1	-1	19	25	-1	17	-1	-1	24	-1	-1	16	-1	7	-1	10	9	2	-1	
-1	-1	-1	12	-1	-1	5	2	11	-1	25	6	-1	20	7	10	-1	13	-1	-1	-1	-1	17	-1	-1	
-1	-1	11	7	5	-1	21	16	-1	20	-1	-1	-1	18	22	-1	14	-1	24	-1	-1	-1	-1	8	3	
-1	14	-1	16	-1	-1	10	7	-1	-1	-1	3	-1	-1	2	25	15	9	-1	4	18	-1	11	-1	-1	
13	-1	-1	21	6	1	11	-1	24	-1	-1	-1	-1	2	20	-1	25	-1	-1	-1	-1	-1	3	16	15	
3	-1	-1	22	7	-1	-1	-1	21	5	18	4	-1	-1	12	6	16	20	-1	-1	10	14	-1	25	19	
16	11	25	8	14	-1	17	-1	6	2	-1	13	5	15	10	3	-1	-1	4	22	-1	21	-1	24	-1	
-1	-1	1	4	9	16	25	-1	14	10	-1	19	-1	-1	-1	13	18	24	8	-1	-1	23	7	17	-1	
-1	-1	10	19	20	13	7	-1	22	4	-1	-1	-1	-1	-1	15	-1	-1	12	-1	8	6	5	18	-1	
15	16	23	-1	-1	-1	-1	14	-1	3	-1	11	8	-1	18	7	9	4	10	-1	-1	20	21	-1	1	
22	10	-1	-1	21	2	4	-1	-1	-1	17	-1	-1	14	-1	-1	23	15	6	-1	16	7	-1	12	9	
-1	13	19	1	11	12	-1	-1	-1	16	-1	-1	-1	7	-1	-1	-1	2	-1	14	5	-1	25	-1	18	
4	7	20	18	-1	24	-1	-1	17	-1	1	10	6	-1	-1	-1	3	11	5	12	-1	-1	-1	-1	2	
-1	6	12	-1	24	-1	-1	13	20	15	23	-1	2	-1	-1	-1	1	-1	-1	25	-1	8	-1	-1	4	
-1	1	-1	13	16	4	2	-1	-1	-1	-1	25	-1	10	19	24	-1	-1	-1	15	-1	17	23	14	20	
25	4	22	11	-1	-1	-1	-1	1	6	-1	-1	-1	-1	23	9	19	-1	14	10	-1	16	15	-1	-1	
23	19	-1	15	3	-1	14	12	-1	-1	-1	18	-1	-1	17	1	8	-1	-1	-1	9	22	-1	13	-1	
10	-1	14	9	17	-1	-1	22	3	-1	20	-1	-1	-1	15	2	-1	-1	-1	-1	11	18	-1	-1	25	
20	-1	-1	-1	-1	10	-1	25	-1	17	-1	22	-1	-1	-1	11	-1	-1	-1	3	19	2	12	-1	-1	
