4
1
15	4	8	12	13	6	7	2	9	5	11	3	10	16	-1	-1	
10	16	9	5	8	-1	1	15	14	6	13	2	11	4	3	7	
6	7	11	13	3	4	5	14	10	1	8	16	12	9	2	15	
-1	1	2	14	-1	16	10	9	7	4	15	12	13	6	5	8	
14	10	5	4	2	3	-1	1	8	13	6	11	16	7	9	12	
11	3	13	7	6	10	16	4	5	9	12	1	15	14	8	2	
2	15	16	8	-1	11	9	7	4	14	3	10	1	5	-1	-1	
12	6	1	9	14	5	8	13	15	16	2	7	3	11	10	4	
13	12	-1	-1	10	9	3	11	1	-1	4	8	-1	15	7	16	
16	11	10	3	4	2	-1	5	6	15	7	-1	8	-1	12	13	
5	8	15	1	16	7	13	-1	11	-1	10	-1	9	2	4	3	
4	9	7	2	1	15	12	8	16	-1	-1	-1	6	10	14	11	
1	2	4	15	9	8	6	3	13	11	14	5	7	12	16	10	
7	5	6	10	15	1	2	-1	3	8	16	4	14	13	11	9	
-1	13	3	11	7	14	4	16	12	10	1	6	2	8	15	5	
8	14	12	16	5	13	11	10	2	7	9	15	4	-1	6	1	
