5
1
5	12	-1	20	-1	-1	18	22	-1	-1	-1	-1	24	11	9	16	19	14	-1	3	25	-1	23	-1	4	
3	24	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	-1	-1	-1	11	-1	-1	-1	8	14	-1	
13	15	-1	-1	22	-1	5	20	19	16	-1	10	-1	-1	-1	12	24	8	-1	7	11	6	-1	2	17	
4	23	-1	-1	19	-1	-1	14	-1	-1	15	-1	13	25	-1	-1	22	21	-1	-1	-1	12	-1	-1	7	
8	17	2	16	-1	13	10	9	12	24	7	5	-1	-1	-1	23	-1	18	-1	20	-1	19	-1	-1	1	
-1	18	4	-1	14	-1	-1	12	-1	-1	22	-1	-1	24	-1	25	-1	2	3	-1	-1	-1	-1	11	6	
7	-1	5	-1	13	8	20	3	18	14	10	12	-1	-1	-1	-1	17	24	22	11	-1	4	19	-1	23	
-1	9	24	-1	1	-1	-1	13	23	25	-1	-1	11	14	8	7	-1	5	-1	4	-1	3	2	17	22	
-1	-1	-1	-1	-1	7	17	-1	-1	-1	-1	3	15	19	4	14	-1	12	-1	23	13	24	25	-1	-1	
25	-1	11	-1	-1	15	-1	-1	24	-1	23	-1	-1	7	-1	13	8	9	20	21	-1	14	1	12	16	
18	-1	7	21	15	-1	16	1	-1	-1	-1	14	-1	22	25	-1	20	-1	19	-1	8	-1	5	6	9	
20	1	-1	19	-1	-1	-1	-1	5	-1	11	21	17	-1	2	-1	3	-1	-1	-1	4	23	-1	13	10	
-1	-1	17	14	10	11	21	8	-1	9	-1	-1	-1	-1	-1	-1	-1	4	25	5	2	-1	-1	-1	12	
16	11	-1	5	-1	-1	3	-1	4	-1	-1	-1	-1	-1	10	8	7	-1	-1	22	14	1	17	25	-1	
23	25	-1	-1	8	14	-1	17	2	20	-1	-1	1	-1	-1	-1	12	10	-1	-1	19	22	21	15	24	
1	16	12	-1	21	-1	-1	-1	13	-1	8	24	-1	-1	-1	-1	4	-1	18	-1	-1	-1	14	19	15	
22	5	-1	6	-1	1	8	-1	-1	-1	14	23	-1	15	11	-1	-1	16	-1	12	-1	-1	18	7	-1	
-1	13	19	11	-1	-1	-1	24	9	-1	-1	22	18	20	-1	21	-1	3	-1	15	-1	2	10	-1	25	
2	-1	-1	-1	-1	22	-1	19	-1	3	1	13	6	-1	7	9	23	11	-1	-1	12	16	4	24	-1	
-1	8	20	-1	23	-1	2	-1	15	-1	4	-1	16	10	-1	19	14	22	6	-1	-1	-1	-1	1	3	
-1	6	-1	-1	5	20	-1	16	1	-1	13	9	-1	23	14	-1	2	19	7	-1	17	-1	12	3	11	
17	-1	16	-1	3	-1	15	-1	22	13	-1	-1	12	2	24	-1	-1	20	-1	8	23	-1	-1	4	-1	
12	7	-1	-1	9	23	24	11	3	-1	-1	4	20	-1	-1	-1	6	-1	17	16	-1	-1	-1	-1	14	
19	14	1	-1	-1	17	4	-1	-1	12	6	11	-1	-1	22	10	-1	25	-1	-1	18	5	15	16	20	
11	4	-1	8	-1	19	-1	-1	14	-1	-1	-1	10	-1	-1	3	-1	1	12	13	24	25	6	-1	2	
