5
1
11	25	17	18	14	4	15	9	12	5	-1	8	24	3	20	10	22	16	23	2	6	-1	7	13	21	
10	15	5	-1	6	17	-1	7	13	20	-1	12	-1	-1	23	14	21	19	8	4	-1	3	25	11	24	
4	12	-1	23	20	1	24	18	2	-1	-1	6	19	7	21	5	25	-1	-1	3	10	8	14	16	22	
16	-1	3	24	13	21	14	8	19	10	4	25	-1	18	22	20	15	11	6	9	-1	5	23	1	2	
21	8	2	19	22	-1	23	25	16	3	11	13	-1	10	-1	7	1	18	24	12	4	15	-1	9	20	
19	5	24	10	4	13	25	6	18	-1	21	14	1	8	12	22	7	2	-1	11	16	23	-1	15	9	
2	11	13	12	1	23	5	14	21	-1	9	3	7	16	-1	15	-1	24	25	18	8	20	19	6	-1	
3	20	21	25	15	9	-1	12	7	8	13	-1	5	2	6	16	23	4	1	10	14	11	18	22	-1	
22	-1	6	8	17	2	20	11	-1	16	19	-1	23	25	4	13	3	12	9	14	5	7	1	-1	10	
7	14	23	9	16	3	10	1	15	4	18	17	22	20	-1	19	6	21	5	8	13	2	24	12	-1	
25	23	1	13	19	20	4	15	22	7	-1	21	10	12	16	17	14	6	2	24	11	-1	5	18	8	
5	16	18	-1	21	11	3	13	23	25	-1	7	4	6	1	8	9	10	-1	19	20	14	15	17	12	
20	24	4	6	9	10	-1	-1	-1	14	23	2	13	17	8	-1	11	7	12	15	22	25	-1	3	16	
14	17	11	7	8	24	-1	16	1	9	25	5	18	22	15	21	4	3	13	20	-1	10	6	-1	23	
-1	22	10	-1	3	8	21	17	6	2	14	11	20	19	9	25	5	23	18	16	1	24	-1	4	-1	
6	-1	25	20	7	18	2	-1	9	1	12	-1	21	23	24	-1	16	14	11	13	19	17	8	5	15	
-1	3	16	-1	18	12	17	22	8	-1	20	9	15	-1	-1	23	19	5	7	25	-1	6	10	2	13	
24	-1	22	-1	10	19	11	-1	4	13	7	16	8	1	25	6	18	-1	15	21	-1	12	9	23	-1	
8	-1	15	21	-1	16	7	3	14	23	6	19	2	11	-1	12	24	9	10	1	25	22	4	20	18	
9	19	12	-1	23	25	6	24	20	15	10	18	-1	5	13	2	8	22	4	17	21	-1	-1	7	-1	
13	1	8	-1	25	7	9	23	-1	19	16	4	12	14	18	-1	2	17	3	6	15	21	-1	10	5	
-1	21	14	4	2	15	-1	20	25	6	22	23	11	13	3	9	10	8	-1	-1	7	18	12	24	1	
-1	10	-1	3	11	-1	8	2	17	12	5	1	9	24	19	4	13	15	21	7	23	16	22	25	-1	
23	6	19	16	24	5	13	21	10	18	17	20	25	15	7	11	12	1	14	22	9	4	2	8	-1	
15	9	7	5	12	22	1	4	-1	24	-1	-1	6	21	2	18	20	25	16	23	17	13	11	14	19	
