4
1
8	-1	-1	6	-1	-1	12	-1	-1	9	-1	16	13	-1	-1	-1	
13	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	3	-1	5	
2	9	-1	7	11	-1	3	16	12	-1	-1	1	-1	-1	-1	-1	
4	-1	-1	-1	-1	9	-1	-1	13	-1	-1	5	-1	-1	-1	1	
12	-1	4	9	8	-1	11	-1	-1	-1	16	14	2	-1	-1	10	
-1	-1	13	-1	-1	-1	-1	-1	-1	11	-1	10	8	-1	-1	-1	
-1	-1	-1	15	9	2	-1	-1	7	-1	-1	-1	5	12	-1	-1	
6	-1	-1	14	10	-1	-1	12	2	13	-1	-1	-1	-1	3	16	
14	7	-1	-1	-1	-1	6	4	-1	-1	3	-1	-1	-1	-1	-1	
15	-1	-1	3	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	
5	-1	-1	-1	-1	7	-1	-1	-1	10	13	4	14	16	2	11	
-1	4	11	1	5	-1	2	-1	-1	12	-1	-1	7	-1	9	-1	
9	-1	-1	5	-1	-1	16	10	-1	-1	-1	-1	12	-1	-1	14	
11	-1	-1	-1	-1	4	-1	7	-1	-1	2	6	-1	8	-1	-1	
3	16	2	4	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	5	-1	
-1	14	6	-1	13	3	5	-1	-1	-1	-1	-1	1	10	15	-1	
