5
1
-1	-1	10	13	5	17	19	23	7	22	8	3	6	25	-1	12	18	1	-1	14	2	21	20	9	-1	
-1	14	2	1	-1	-1	3	8	12	5	9	10	-1	-1	11	17	-1	24	-1	6	-1	18	16	22	19	
22	-1	19	12	18	11	10	9	2	6	14	-1	24	13	21	3	-1	5	8	7	17	-1	-1	15	4	
8	4	-1	24	7	1	-1	25	21	-1	5	-1	-1	-1	-1	13	23	9	19	11	3	10	14	6	12	
6	9	-1	3	-1	4	16	-1	-1	-1	12	19	23	17	1	25	10	20	2	22	11	-1	-1	5	13	
16	12	1	2	4	20	15	5	10	21	24	23	-1	14	18	11	6	7	25	3	13	-1	-1	19	17	
15	11	-1	25	-1	-1	7	17	9	-1	-1	13	1	-1	4	-1	8	-1	14	5	-1	-1	3	-1	6	
5	19	3	-1	9	25	6	12	8	-1	15	17	11	-1	22	24	13	21	18	16	14	1	-1	10	-1	
21	13	20	10	17	18	-1	24	14	-1	6	12	19	3	-1	-1	22	23	1	9	5	2	25	7	15	
18	22	8	-1	14	2	13	-1	4	1	16	25	-1	10	7	15	12	-1	17	20	-1	23	11	-1	21	
-1	1	7	23	16	3	24	4	19	10	18	6	12	15	-1	5	-1	8	-1	17	22	13	-1	-1	-1	
20	24	12	14	19	5	22	15	-1	-1	25	4	-1	11	17	-1	2	6	-1	-1	8	3	-1	1	9	
-1	5	18	11	15	9	17	20	16	12	-1	24	2	8	-1	14	21	-1	23	-1	6	-1	-1	25	7	
13	10	21	8	25	-1	18	-1	6	7	-1	-1	16	9	-1	20	19	-1	-1	-1	24	5	-1	-1	-1	
17	6	22	-1	2	21	1	11	25	8	-1	5	7	19	20	10	-1	13	9	-1	-1	12	18	16	14	
-1	-1	16	18	13	10	14	21	-1	9	17	7	-1	5	25	-1	24	-1	22	23	-1	-1	12	4	3	
7	8	6	20	3	16	4	19	1	17	13	15	10	23	12	21	9	25	5	-1	18	22	-1	14	11	
10	25	11	19	22	8	-1	7	13	-1	4	21	3	-1	-1	18	1	-1	12	-1	16	9	23	17	5	
4	21	5	-1	-1	12	23	6	3	18	-1	-1	22	-1	19	-1	20	17	-1	10	1	15	7	2	25	
-1	17	23	15	12	24	5	22	11	25	2	-1	-1	-1	9	-1	4	16	-1	19	10	6	13	21	8	
2	-1	9	-1	11	-1	8	13	-1	24	21	-1	-1	-1	23	-1	5	-1	6	25	20	19	15	12	10	
19	20	13	22	1	6	21	14	18	4	7	8	15	24	5	9	-1	3	10	12	25	17	2	23	16	
12	-1	25	5	10	19	9	16	20	3	-1	11	17	4	-1	23	7	-1	24	8	-1	14	-1	13	1	
24	18	4	17	6	23	25	1	5	2	-1	-1	-1	12	10	19	14	-1	20	21	7	11	9	8	22	
-1	-1	-1	-1	8	15	12	10	22	11	19	-1	25	20	-1	-1	17	2	16	13	4	24	5	-1	-1	
