5
1
18	-1	-1	9	16	11	5	14	-1	2	-1	3	-1	22	-1	17	6	4	-1	7	-1	-1	15	-1	-1	
-1	-1	-1	-1	-1	16	21	23	-1	1	14	17	20	9	-1	-1	18	8	13	15	10	22	19	-1	-1	
-1	-1	-1	-1	-1	3	17	-1	4	7	-1	-1	-1	-1	-1	19	12	-1	22	20	-1	-1	9	11	8	
-1	5	20	-1	-1	25	-1	-1	-1	19	4	11	8	-1	12	9	-1	-1	-1	1	-1	-1	-1	23	17	
-1	19	-1	22	-1	-1	20	8	9	-1	-1	25	10	-1	-1	-1	14	3	-1	-1	5	16	-1	-1	4	
12	21	14	13	11	17	1	25	-1	-1	-1	8	-1	20	-1	-1	5	-1	23	-1	-1	19	-1	9	-1	
8	3	9	-1	5	-1	18	20	-1	12	-1	-1	19	4	21	-1	11	-1	-1	14	23	-1	25	-1	16	
-1	-1	-1	-1	-1	8	-1	15	-1	23	11	-1	-1	-1	6	-1	-1	-1	3	-1	1	18	13	-1	12	
20	-1	6	24	-1	21	10	9	3	5	1	16	-1	-1	-1	12	-1	-1	-1	17	14	-1	-1	22	-1	
-1	-1	-1	1	-1	14	-1	6	19	11	17	-1	12	15	-1	-1	13	-1	8	25	-1	5	-1	20	-1	
-1	-1	-1	10	25	12	13	-1	17	-1	-1	9	-1	-1	20	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	
14	-1	-1	21	6	9	2	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	17	25	-1	18	-1	
9	-1	18	16	-1	1	14	7	5	-1	-1	12	-1	-1	-1	-1	23	-1	10	-1	20	-1	11	3	2	
7	23	-1	-1	17	6	-1	19	-1	8	-1	1	-1	-1	18	-1	-1	-1	-1	-1	-1	9	22	-1	-1	
-1	-1	-1	8	24	22	-1	10	18	-1	3	14	-1	7	17	-1	2	-1	20	-1	-1	6	1	-1	13	
21	16	8	-1	-1	-1	-1	-1	-1	-1	13	4	-1	-1	10	-1	-1	-1	-1	-1	-1	7	17	-1	-1	
3	17	24	6	14	-1	-1	1	-1	-1	18	-1	-1	11	22	21	9	-1	4	-1	12	13	16	-1	-1	
-1	-1	2	-1	-1	7	19	-1	14	-1	-1	-1	-1	6	-1	-1	-1	5	-1	13	9	20	23	4	22	
23	25	4	-1	9	10	12	16	13	-1	2	20	5	1	14	-1	-1	22	11	-1	8	-1	-1	19	-1	
-1	20	22	5	-1	-1	24	-1	-1	9	-1	21	-1	3	23	16	-1	-1	-1	19	15	1	6	10	-1	
5	-1	17	15	8	-1	-1	2	21	-1	-1	18	16	23	-1	-1	4	-1	12	-1	-1	11	20	7	9	
-1	-1	23	4	3	20	-1	17	-1	-1	7	22	11	-1	15	-1	-1	-1	1	-1	2	14	-1	-1	21	
-1	-1	21	14	22	19	11	-1	-1	-1	5	-1	3	-1	4	20	-1	24	-1	18	16	-1	-1	15	1	
-1	13	10	2	-1	4	16	-1	-1	-1	-1	-1	-1	17	1	3	-1	-1	-1	11	-1	-1	-1	-1	19	
11	-1	19	12	-1	-1	7	-1	-1	14	20	24	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	5	-1	
