4
1
-1	-1	14	12	-1	16	-1	-1	13	9	1	4	3	-1	11	15	
-1	6	7	3	-1	1	-1	-1	16	-1	-1	12	9	5	4	13	
16	11	4	13	12	15	3	9	2	-1	-1	-1	-1	14	8	6	
8	-1	-1	9	14	4	13	5	11	3	-1	15	2	-1	12	16	
-1	12	5	15	6	3	14	13	9	10	4	-1	-1	-1	16	2	
9	-1	11	14	-1	8	5	7	-1	16	12	13	10	1	15	-1	
6	13	16	-1	-1	11	12	10	-1	2	-1	3	4	9	5	14	
3	-1	10	-1	16	-1	9	15	1	11	5	14	7	-1	6	12	
-1	7	8	11	-1	5	16	14	-1	12	9	1	6	2	10	4	
14	16	-1	6	9	7	-1	3	-1	-1	10	-1	-1	12	1	5	
10	3	15	-1	13	6	-1	12	4	7	-1	5	8	11	-1	9	
5	-1	12	4	11	-1	1	8	14	13	2	6	15	16	-1	7	
-1	-1	-1	5	-1	9	-1	2	12	-1	-1	16	14	-1	13	10	
-1	15	3	-1	10	14	-1	-1	7	-1	13	8	5	4	9	-1	
4	14	9	16	5	13	11	1	10	6	-1	-1	12	3	7	8	
7	8	-1	-1	3	-1	-1	-1	-1	14	11	9	16	-1	2	-1	
