5
1
12	6	4	24	21	14	18	20	8	25	23	2	1	22	7	10	3	15	9	19	5	17	16	11	13	
10	2	8	7	18	4	12	9	22	13	6	21	11	5	3	16	25	23	17	1	20	24	19	15	14	
25	5	9	17	15	23	24	10	2	1	18	4	16	19	14	11	8	6	20	13	3	12	22	21	7	
1	19	13	11	22	15	3	6	16	21	20	8	17	9	24	5	14	12	2	7	25	18	10	23	4	
23	14	16	3	20	11	5	7	19	17	25	13	10	15	12	22	18	24	4	21	9	1	6	2	8	
2	13	19	5	17	24	1	23	11	7	4	12	15	18	22	3	9	8	6	25	21	10	14	16	20	
8	1	12	21	6	22	14	25	4	3	7	16	5	13	20	2	17	19	11	10	15	23	24	18	9	
7	16	22	20	23	9	2	18	10	8	1	19	3	11	6	14	4	21	15	24	17	25	5	13	12	
15	4	14	18	9	12	17	5	20	6	10	24	25	21	2	13	1	22	16	23	8	19	3	7	11	
11	10	24	25	3	13	19	15	21	16	8	14	23	17	9	18	12	20	7	5	2	22	4	6	1	
3	21	10	9	4	2	7	12	25	14	16	22	6	23	13	8	11	18	19	20	24	15	1	17	5	
20	25	23	19	7	8	4	22	9	10	3	17	2	24	1	15	16	14	5	6	11	21	13	12	18	
17	12	18	16	8	20	11	24	23	15	19	7	21	4	5	1	2	13	10	9	6	14	25	22	3	
13	15	6	2	5	1	21	17	18	19	12	20	14	8	11	7	24	3	25	22	16	4	23	9	10	
14	22	11	1	24	3	6	16	13	5	15	18	9	10	25	23	21	4	12	17	19	20	7	8	2	
19	18	2	23	12	21	9	1	7	4	17	6	13	20	8	24	5	16	22	14	10	11	15	3	25	
16	11	3	22	1	6	20	8	17	12	14	15	24	2	10	19	7	25	18	4	13	9	21	5	23	
9	8	17	13	14	16	22	11	24	18	5	1	7	25	4	21	23	10	3	15	12	2	20	19	6	
21	20	5	15	25	19	10	14	3	2	22	23	12	16	18	6	13	9	1	11	4	7	8	24	17	
4	24	7	6	10	5	25	13	15	23	11	9	19	3	21	12	20	17	8	2	14	16	18	1	22	
5	23	21	4	2	7	15	3	14	20	24	11	18	6	16	9	10	1	13	12	22	8	17	25	19	
24	7	25	12	19	17	8	4	1	9	13	3	22	14	15	20	6	2	21	18	23	5	11	10	16	
6	9	15	14	16	18	13	19	5	24	2	10	4	1	17	25	22	11	23	8	7	3	12	20	21	
18	17	20	10	11	25	16	2	6	22	21	5	8	12	23	4	19	7	24	3	1	13	9	14	15	
22	3	1	8	13	10	23	21	12	11	9	25	20	7	19	17	15	5	14	16	18	6	2	4	24	
