4
1
16	1	-1	-1	-1	5	-1	6	11	8	15	2	3	13	12	14	
15	-1	8	2	4	3	11	-1	16	5	1	13	10	6	9	7	
3	13	12	5	-1	2	10	-1	6	4	7	9	11	8	-1	16	
9	6	7	11	8	13	16	-1	12	14	10	3	5	4	2	1	
12	15	14	1	3	7	6	16	8	2	-1	-1	9	10	5	4	
6	-1	10	8	2	11	14	13	15	9	5	4	16	7	1	12	
7	5	2	9	-1	4	1	-1	14	10	16	6	15	11	13	3	
11	16	13	4	10	9	15	5	1	7	3	-1	-1	-1	8	6	
10	12	15	13	14	6	-1	2	4	16	11	5	-1	-1	3	9	
14	7	9	6	11	1	5	10	2	-1	8	15	12	16	4	13	
2	4	5	16	13	-1	3	9	-1	1	6	14	8	15	11	10	
1	8	11	3	-1	15	4	7	13	12	9	-1	2	-1	6	-1	
13	-1	16	7	6	8	2	3	5	15	12	1	4	9	14	11	
8	9	1	14	15	10	12	-1	3	6	4	-1	13	-1	7	2	
5	11	6	12	9	14	7	-1	10	13	2	8	-1	3	-1	15	
4	-1	-1	15	5	-1	13	1	9	11	14	7	6	12	10	8	
