5
1
24	6	9	11	16	25	-1	-1	13	-1	-1	-1	10	15	1	2	7	-1	5	20	12	23	3	8	-1	
20	15	25	7	4	11	3	-1	19	5	-1	-1	22	13	14	23	16	-1	21	-1	2	17	18	-1	24	
-1	23	18	10	3	9	6	8	7	17	-1	24	4	20	2	13	12	15	25	1	19	11	21	-1	22	
17	13	-1	-1	19	24	23	2	-1	-1	12	18	3	-1	8	9	-1	6	14	4	16	10	25	20	7	
-1	5	8	12	2	20	-1	4	1	16	23	-1	-1	11	7	17	3	22	18	24	9	6	15	-1	14	
-1	7	-1	9	14	17	16	19	12	-1	20	23	2	4	25	-1	-1	11	-1	21	18	22	24	15	3	
22	-1	17	19	11	23	-1	-1	25	1	-1	10	15	8	6	3	9	14	24	16	-1	2	-1	4	21	
2	25	16	15	23	4	-1	21	-1	9	-1	7	13	24	3	19	18	17	10	12	-1	1	14	11	5	
13	12	6	-1	18	5	-1	3	15	24	14	17	21	1	-1	20	22	2	7	23	25	8	19	10	16	
8	24	3	21	1	10	2	6	14	22	11	19	16	12	18	15	25	-1	4	5	17	9	23	-1	20	
16	-1	-1	14	17	-1	-1	24	-1	7	-1	-1	-1	3	22	12	19	4	20	6	15	-1	-1	25	23	
9	4	23	25	12	-1	5	15	18	6	10	16	17	2	19	8	21	-1	3	14	-1	7	-1	22	-1	
-1	-1	15	18	5	-1	22	-1	-1	3	24	-1	-1	25	4	16	2	7	17	-1	8	14	9	-1	-1	
6	10	11	-1	8	16	17	23	9	25	-1	15	-1	14	20	5	13	18	1	22	-1	21	2	3	19	
7	3	13	20	22	2	-1	14	4	-1	1	6	11	18	-1	25	10	23	15	9	24	5	16	12	17	
11	18	4	2	10	8	12	5	-1	21	-1	-1	-1	17	16	-1	24	9	22	25	1	-1	-1	19	-1	
1	19	20	8	15	3	-1	17	6	-1	-1	14	18	7	10	11	5	12	16	13	-1	24	22	23	9	
25	14	5	13	9	19	1	20	2	10	15	12	8	22	24	21	6	-1	-1	7	-1	4	17	16	18	
-1	16	7	3	24	15	9	-1	22	-1	21	20	1	-1	11	-1	17	10	-1	8	5	12	6	14	25	
12	22	21	17	6	7	14	16	24	11	25	-1	9	23	5	18	20	1	-1	15	3	13	8	2	-1	
15	1	19	-1	7	18	24	11	17	20	8	2	14	16	13	-1	4	21	12	3	23	25	5	9	-1	
4	17	14	5	13	-1	21	-1	3	12	19	1	-1	6	15	-1	23	20	9	2	10	16	11	18	-1	
-1	11	12	16	21	6	4	1	5	-1	18	22	-1	9	23	7	15	25	8	19	14	3	20	-1	13	
3	-1	2	6	25	13	15	9	10	23	4	5	20	21	17	22	14	16	11	18	7	19	1	24	12	
18	9	24	23	20	14	-1	7	-1	-1	3	11	-1	10	-1	6	-1	5	-1	17	22	15	4	-1	2	
