5
1
7	3	20	14	1	23	-1	5	-1	9	-1	21	4	25	15	2	10	16	-1	6	-1	8	19	-1	-1	
23	-1	21	8	12	19	-1	6	16	7	22	17	14	1	3	15	18	13	9	-1	10	-1	2	-1	25	
22	11	5	17	25	14	20	-1	2	24	13	8	10	12	9	19	21	3	1	7	23	15	18	16	6	
19	9	18	10	-1	25	12	1	15	13	5	7	16	24	2	4	17	23	8	-1	3	22	14	21	20	
2	16	24	13	15	21	10	18	8	-1	23	19	11	20	6	14	22	25	12	5	7	17	4	9	1	
5	12	2	9	-1	16	-1	-1	18	19	24	3	15	-1	8	1	20	6	11	10	22	21	25	7	23	
25	6	3	24	10	22	-1	21	11	5	20	16	23	17	7	-1	14	2	-1	4	8	19	15	13	-1	
1	15	22	19	23	20	9	-1	4	-1	11	25	6	14	12	5	16	-1	13	21	2	24	3	17	18	
16	17	8	18	14	15	3	-1	-1	2	21	10	1	13	5	22	25	9	19	-1	11	-1	-1	6	-1	
11	21	7	20	4	13	6	25	12	23	2	9	22	18	19	8	15	17	3	-1	1	-1	16	14	5	
3	5	13	11	-1	10	2	15	1	22	7	4	12	16	14	25	9	18	-1	17	19	23	21	20	24	
21	-1	16	6	-1	7	24	23	20	14	-1	11	8	19	17	3	4	-1	-1	-1	18	2	13	12	-1	
17	7	4	23	18	5	16	11	25	21	9	-1	3	2	13	-1	19	12	10	8	14	6	22	1	15	
20	14	10	25	-1	-1	18	12	3	4	15	24	5	6	1	23	-1	21	22	-1	17	16	-1	8	11	
12	1	15	2	24	6	8	19	13	17	-1	-1	18	21	-1	-1	11	20	-1	14	9	3	5	-1	-1	
9	8	1	12	20	-1	25	22	23	-1	4	6	-1	-1	16	17	24	19	21	3	5	14	10	18	7	
-1	23	17	-1	3	12	5	13	-1	-1	19	14	25	7	24	6	-1	10	2	9	15	11	1	4	16	
13	2	14	4	5	17	-1	3	6	1	8	-1	20	23	10	18	7	11	25	16	24	9	12	22	21	
15	10	25	7	11	18	4	9	-1	16	1	5	17	3	21	-1	12	14	23	22	6	20	8	2	19	
6	24	19	21	16	8	7	14	10	11	12	2	9	22	18	20	5	1	4	15	25	13	17	23	3	
8	19	6	16	17	-1	15	2	9	25	14	12	21	10	4	11	-1	24	-1	18	13	7	-1	5	22	
14	18	12	5	7	3	13	20	19	6	-1	23	24	-1	-1	21	2	-1	17	25	4	-1	-1	-1	8	
24	20	9	3	-1	4	23	16	22	12	6	13	7	5	25	-1	1	-1	14	19	21	-1	11	15	17	
4	25	23	1	22	11	21	-1	14	10	-1	18	19	8	20	9	-1	15	5	13	16	12	24	3	2	
10	13	11	15	21	24	17	8	5	-1	-1	1	2	9	22	16	-1	-1	7	12	20	25	6	19	14	
