4
1
3	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	
9	-1	-1	-1	13	15	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	2	-1	-1	10	12	-1	14	-1	-1	
-1	-1	-1	-1	14	-1	10	-1	-1	-1	11	-1	-1	-1	-1	7	
-1	10	-1	-1	-1	-1	-1	16	8	-1	-1	-1	-1	-1	-1	-1	
12	-1	13	8	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	16	-1	-1	-1	-1	14	1	9	-1	-1	4	-1	6	-1	
-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1	10	-1	-1	-1	8	
10	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	4	-1	-1	
-1	12	9	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	7	-1	2	-1	11	-1	-1	-1	-1	-1	-1	10	-1	
-1	-1	-1	-1	-1	5	-1	3	-1	-1	-1	-1	-1	9	-1	-1	
2	-1	3	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	
11	-1	-1	-1	16	-1	-1	-1	-1	-1	9	3	14	-1	1	-1	
-1	-1	-1	14	2	1	12	6	-1	-1	-1	11	8	-1	-1	-1	
-1	15	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
