4
1
-1	11	16	-1	-1	-1	-1	6	7	5	-1	-1	-1	-1	-1	15	
-1	8	-1	-1	1	-1	-1	7	10	-1	-1	15	5	-1	-1	13	
5	1	15	-1	3	11	-1	16	13	-1	-1	14	-1	-1	6	-1	
6	-1	-1	-1	-1	-1	5	8	1	-1	11	-1	-1	-1	-1	-1	
-1	9	-1	-1	-1	-1	-1	15	16	-1	12	4	-1	-1	10	-1	
16	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	11	-1	3	-1	
15	10	3	-1	4	6	16	-1	11	-1	-1	5	12	-1	1	9	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	
11	-1	-1	-1	8	-1	-1	-1	-1	4	-1	7	-1	-1	2	-1	
-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	
-1	6	-1	-1	7	2	-1	-1	8	15	3	16	13	-1	-1	-1	
7	-1	-1	-1	6	-1	14	-1	-1	-1	1	10	-1	9	-1	16	
2	15	-1	6	-1	1	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	
-1	-1	-1	14	-1	9	15	-1	3	6	-1	-1	16	2	11	-1	
10	-1	-1	9	-1	3	8	12	4	13	-1	1	7	15	14	-1	
8	-1	-1	16	14	7	-1	5	-1	9	15	11	-1	-1	-1	-1	
