4
1
-1	7	14	6	-1	-1	3	-1	-1	9	11	-1	-1	5	-1	15	
3	8	13	-1	15	10	11	6	-1	2	5	-1	-1	-1	-1	4	
1	-1	4	-1	14	-1	13	9	3	-1	8	-1	-1	-1	-1	11	
15	11	-1	10	4	-1	8	12	16	7	6	1	3	-1	-1	-1	
-1	1	10	-1	-1	6	-1	-1	11	12	16	15	-1	13	3	14	
-1	-1	-1	8	-1	-1	-1	11	14	-1	-1	-1	-1	-1	6	-1	
13	-1	12	11	1	-1	-1	-1	8	6	-1	5	2	9	-1	16	
6	-1	-1	-1	-1	-1	5	-1	1	4	9	-1	-1	10	15	8	
10	-1	2	5	8	3	-1	1	15	-1	-1	11	16	6	-1	-1	
7	-1	6	-1	10	4	12	15	2	-1	14	16	13	-1	8	-1	
14	-1	11	3	-1	9	7	16	-1	-1	-1	4	-1	15	-1	-1	
16	-1	8	15	2	-1	6	-1	-1	5	-1	7	-1	-1	1	-1	
-1	-1	-1	12	3	15	1	7	5	11	-1	-1	10	-1	14	13	
8	-1	-1	13	-1	16	-1	-1	-1	1	-1	12	4	2	5	-1	
-1	-1	1	-1	13	-1	10	-1	7	16	2	9	15	-1	-1	-1	
5	10	-1	7	-1	12	2	-1	13	-1	15	-1	9	-1	-1	1	
