5
1
-1	23	-1	-1	18	21	-1	-1	4	14	-1	-1	3	22	1	-1	-1	6	-1	-1	-1	12	-1	-1	-1	
-1	-1	14	3	1	-1	-1	2	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	20	-1	11	
-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	9	11	25	6	-1	-1	-1	-1	5	22	-1	-1	-1	-1	
6	5	-1	20	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	12	21	-1	-1	-1	14	10	-1	2	15	3	
-1	-1	-1	-1	-1	-1	-1	-1	10	23	-1	-1	15	7	-1	-1	-1	-1	-1	-1	21	-1	8	-1	-1	
-1	-1	-1	-1	11	-1	-1	-1	-1	10	-1	1	6	17	-1	16	-1	-1	23	20	-1	9	-1	-1	2	
23	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1	19	-1	2	21	-1	-1	15	-1	6	-1	8	-1	-1	9	-1	25	11	-1	4	-1	-1	-1	12	16	
-1	16	-1	7	17	9	-1	18	1	2	10	-1	4	-1	25	-1	-1	-1	-1	-1	-1	-1	15	22	-1	
-1	10	-1	22	15	-1	-1	19	-1	-1	-1	12	16	23	-1	-1	-1	2	3	1	-1	-1	-1	-1	-1	
-1	-1	4	-1	20	18	-1	-1	22	-1	-1	21	-1	-1	-1	-1	11	24	-1	23	-1	15	-1	-1	7	
-1	-1	-1	1	-1	-1	-1	4	-1	21	6	11	-1	-1	23	-1	19	-1	-1	-1	-1	-1	-1	9	22	
24	-1	21	19	12	-1	-1	13	-1	-1	2	-1	-1	-1	-1	-1	-1	18	-1	7	8	1	3	-1	-1	
22	3	-1	-1	13	19	-1	5	-1	24	25	-1	12	1	-1	-1	2	16	-1	-1	-1	20	21	-1	-1	
-1	25	7	-1	-1	23	-1	14	-1	-1	4	19	24	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	10	
-1	-1	11	-1	-1	-1	-1	-1	21	-1	-1	10	-1	3	4	-1	-1	1	-1	17	7	-1	-1	-1	-1	
3	1	5	-1	2	-1	17	-1	-1	-1	-1	22	-1	-1	16	-1	-1	-1	-1	6	9	-1	-1	18	-1	
-1	-1	-1	-1	-1	5	-1	3	20	-1	-1	-1	14	21	2	8	-1	23	22	-1	-1	-1	16	24	15	
-1	24	22	21	-1	-1	-1	9	-1	8	-1	23	-1	12	-1	14	-1	4	-1	25	2	-1	1	3	6	
-1	-1	25	-1	-1	-1	-1	-1	-1	-1	5	-1	1	-1	-1	-1	13	3	-1	16	12	-1	-1	-1	20	
16	-1	-1	25	6	-1	14	-1	-1	-1	7	24	2	19	-1	-1	18	-1	17	12	-1	-1	4	-1	9	
-1	13	-1	-1	14	-1	-1	-1	9	17	-1	16	-1	-1	-1	5	-1	-1	7	3	1	19	22	-1	25	
-1	11	-1	17	-1	-1	4	10	6	15	-1	-1	-1	-1	20	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	
-1	22	-1	-1	-1	-1	-1	12	19	7	1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	24	
4	-1	-1	12	7	1	-1	25	23	-1	3	-1	22	9	-1	-1	-1	-1	-1	24	11	14	6	21	8	
