4
1
9	-1	-1	-1	-1	-1	5	-1	-1	3	15	-1	8	11	10	6	
-1	-1	3	-1	1	16	-1	11	8	-1	-1	-1	-1	13	12	15	
8	11	4	13	9	-1	7	2	10	16	6	12	1	5	14	-1	
-1	10	-1	15	-1	8	6	3	-1	5	11	1	-1	-1	-1	16	
5	6	-1	-1	16	9	-1	8	2	15	14	-1	-1	12	-1	4	
-1	-1	-1	3	-1	-1	15	-1	5	-1	1	-1	13	2	-1	-1	
-1	-1	2	-1	12	7	14	5	-1	-1	3	4	-1	-1	-1	8	
-1	4	-1	9	-1	3	11	1	12	-1	7	10	16	-1	-1	5	
-1	-1	15	16	-1	-1	-1	7	-1	4	12	6	14	10	13	2	
-1	14	5	12	-1	2	16	6	-1	8	13	15	11	3	-1	-1	
2	9	10	7	3	4	1	13	-1	-1	-1	5	15	8	6	-1	
-1	-1	-1	-1	-1	14	-1	15	3	2	10	-1	-1	-1	4	7	
15	-1	-1	-1	-1	-1	-1	16	11	10	-1	3	6	-1	5	13	
-1	5	7	1	-1	11	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	6	-1	13	4	-1	9	7	8	-1	12	-1	16	-1	
-1	-1	13	4	-1	6	3	-1	-1	-1	5	-1	-1	7	2	-1	
