4
1
-1	8	6	9	11	15	3	14	2	16	12	13	7	-1	5	4	
3	5	7	15	1	6	16	13	11	10	8	4	14	12	2	9	
10	12	14	4	2	-1	8	9	1	6	3	7	13	15	16	11	
16	11	2	13	10	12	7	4	5	15	9	14	1	8	6	3	
-1	3	-1	-1	5	1	4	6	-1	9	14	10	8	11	7	13	
11	6	5	10	8	9	15	-1	-1	7	13	1	-1	4	14	16	
15	14	-1	7	3	16	10	-1	4	2	11	8	6	9	1	5	
-1	9	1	8	13	7	14	11	3	5	16	-1	12	2	10	15	
-1	13	4	14	16	3	12	-1	7	1	15	5	10	6	11	2	
12	-1	11	5	6	4	9	10	-1	13	2	3	15	-1	8	7	
8	1	3	6	7	2	5	15	9	-1	10	-1	16	-1	4	14	
-1	10	15	2	14	11	13	-1	8	-1	6	16	5	3	9	12	
6	-1	12	16	4	8	11	-1	13	14	1	2	9	7	-1	10	
5	-1	8	11	9	10	6	3	-1	12	4	15	-1	14	13	1	
13	4	-1	1	15	14	2	-1	6	3	-1	9	11	16	12	-1	
14	2	9	3	12	-1	1	16	10	8	-1	11	4	5	-1	6	
