4
1
-1	2	-1	1	-1	8	-1	-1	11	-1	-1	-1	-1	-1	15	-1	
-1	-1	-1	15	14	-1	-1	6	-1	-1	-1	9	-1	7	-1	-1	
10	-1	7	12	-1	15	-1	5	-1	2	-1	8	14	6	-1	16	
6	4	8	-1	-1	-1	-1	-1	7	-1	12	-1	1	-1	-1	11	
-1	-1	-1	-1	-1	3	-1	13	-1	-1	15	-1	7	16	-1	-1	
-1	-1	10	-1	-1	6	-1	-1	14	13	-1	-1	-1	1	11	15	
-1	-1	11	-1	12	-1	16	15	-1	4	9	1	3	-1	-1	14	
15	-1	-1	6	11	-1	-1	1	-1	3	-1	-1	9	8	4	-1	
-1	12	-1	-1	1	13	-1	-1	9	15	5	2	-1	-1	3	-1	
-1	-1	2	3	10	-1	-1	11	13	16	-1	-1	-1	-1	-1	5	
5	7	9	14	2	16	-1	8	-1	-1	3	-1	6	-1	-1	-1	
1	15	-1	-1	5	4	3	9	6	7	-1	-1	16	-1	-1	-1	
-1	-1	6	2	-1	11	1	-1	15	8	13	-1	10	-1	16	-1	
-1	1	5	-1	3	-1	-1	-1	-1	-1	-1	-1	11	15	-1	-1	
11	-1	-1	8	6	-1	-1	-1	12	-1	-1	7	-1	3	5	-1	
-1	16	-1	-1	-1	9	5	10	2	-1	-1	-1	13	-1	-1	-1	
