4
1
12	-1	16	7	5	1	9	4	10	8	15	11	13	3	6	-1	
13	3	11	10	16	14	8	2	5	6	9	1	15	4	12	7	
9	-1	6	8	11	7	-1	3	2	12	4	14	1	10	16	5	
-1	5	1	4	12	15	6	10	7	3	13	-1	-1	9	-1	14	
7	-1	15	-1	-1	8	10	1	12	11	5	13	-1	14	3	9	
5	9	10	12	4	3	15	7	16	14	-1	-1	-1	11	13	1	
14	8	4	11	9	13	16	12	1	7	6	-1	-1	15	-1	10	
3	1	13	2	6	5	14	11	15	4	10	9	16	7	8	12	
10	11	-1	3	15	-1	2	14	6	9	8	12	5	16	1	13	
1	16	8	-1	10	6	3	-1	14	2	11	4	9	-1	7	15	
6	-1	9	-1	7	12	11	5	3	1	16	15	10	2	4	8	
4	2	12	15	8	-1	1	9	-1	-1	7	10	3	6	14	11	
11	-1	2	13	14	9	5	16	4	10	1	-1	7	8	15	3	
15	7	-1	9	13	10	4	8	11	16	-1	5	12	1	2	6	
-1	10	-1	1	3	11	-1	6	8	-1	12	2	14	13	9	4	
8	4	14	6	1	2	12	15	9	13	3	7	11	5	-1	-1	
