4
1
1	-1	-1	-1	5	-1	-1	-1	14	4	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	-1	11	
-1	11	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	16	11	-1	-1	-1	5	-1	-1	-1	
11	5	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	
15	-1	-1	14	-1	2	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	5	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	9	5	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	
3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	
-1	-1	15	-1	-1	-1	-1	-1	7	-1	-1	3	-1	-1	-1	-1	
-1	-1	-1	12	3	14	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	
-1	-1	-1	-1	-1	-1	5	-1	-1	-1	10	15	-1	-1	-1	13	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
2	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	-1	-1	
