5
1
18	-1	1	9	-1	-1	5	14	10	2	-1	-1	23	-1	19	17	6	4	25	-1	13	-1	15	21	20	
2	6	11	3	-1	16	21	23	12	-1	14	17	-1	9	7	5	18	8	-1	-1	10	22	19	24	25	
15	14	25	23	-1	3	17	24	4	-1	6	13	1	-1	5	19	12	10	-1	20	18	2	9	11	8	
24	5	20	7	10	25	15	13	22	19	4	11	8	18	12	9	16	2	21	1	6	3	14	23	17	
-1	-1	13	22	-1	18	20	8	9	6	15	25	10	21	2	11	-1	3	24	23	5	16	7	1	4	
12	-1	14	13	11	17	1	25	16	24	-1	8	18	-1	3	22	5	6	23	-1	7	-1	2	9	15	
8	3	9	17	5	13	18	20	2	12	22	7	19	4	21	-1	11	1	-1	14	23	10	25	-1	16	
22	10	16	25	19	8	4	15	7	23	11	5	-1	14	6	2	20	21	3	9	1	-1	13	17	12	
20	-1	6	24	23	21	10	9	3	5	1	-1	13	2	25	12	19	7	18	17	14	-1	8	22	11	
-1	-1	7	-1	2	14	-1	6	19	11	-1	23	12	15	9	10	-1	16	8	25	24	5	21	-1	3	
1	2	3	10	25	12	13	11	17	16	23	9	4	5	20	15	-1	18	-1	-1	19	8	-1	14	7	
14	4	12	21	6	9	2	3	15	20	16	10	22	8	11	1	-1	-1	19	24	17	25	5	18	23	
9	22	-1	16	13	1	14	7	5	21	25	12	6	19	-1	4	23	-1	10	8	20	15	-1	3	2	
7	23	15	20	17	6	25	19	24	-1	21	1	2	-1	18	14	-1	11	5	12	4	9	22	16	-1	
19	11	5	8	24	22	23	-1	18	4	3	14	15	-1	-1	-1	2	9	20	16	-1	6	-1	12	13	
21	-1	8	19	15	5	6	18	20	22	-1	4	9	24	-1	-1	-1	12	2	3	11	7	17	25	-1	
3	17	24	6	14	23	8	1	-1	15	18	-1	7	11	22	21	9	-1	4	10	12	13	16	2	-1	
10	12	2	-1	1	-1	19	21	14	3	8	15	25	6	16	18	-1	5	17	13	9	20	23	4	-1	
23	25	-1	18	9	10	12	16	13	17	2	20	5	1	14	-1	15	22	11	6	8	21	3	19	24	
13	20	22	5	7	2	-1	4	11	9	12	21	17	3	23	16	8	25	14	19	15	1	6	-1	18	
5	1	17	15	8	24	3	2	21	10	19	18	16	23	13	6	4	14	12	22	25	11	20	-1	9	
16	24	23	-1	3	-1	9	17	6	25	7	22	11	12	15	8	10	19	-1	5	-1	-1	18	13	21	
6	7	21	-1	22	19	11	12	8	13	5	2	3	25	4	-1	17	24	9	18	16	23	10	15	1	
25	-1	10	2	20	4	16	5	-1	18	9	6	14	17	1	3	21	15	-1	11	22	24	12	8	19	
11	9	19	12	18	15	-1	22	1	14	-1	24	21	10	8	13	25	-1	16	2	3	17	4	5	6	
