4
1
11	-1	-1	-1	-1	1	12	6	13	-1	-1	8	2	9	10	-1	
14	8	-1	4	-1	-1	-1	-1	6	-1	5	-1	-1	13	-1	7	
-1	2	10	-1	-1	14	-1	-1	12	-1	-1	-1	1	4	6	-1	
-1	-1	5	-1	-1	-1	11	-1	-1	16	-1	-1	-1	15	14	-1	
-1	3	6	12	11	5	2	-1	-1	-1	-1	13	-1	8	1	-1	
1	10	11	7	12	6	9	3	2	8	-1	5	13	14	-1	15	
-1	-1	8	2	10	-1	14	7	11	-1	-1	-1	16	-1	-1	-1	
13	-1	14	5	-1	16	-1	1	-1	10	6	12	7	2	11	-1	
-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	5	1	
9	5	4	6	-1	-1	1	-1	15	-1	2	16	3	-1	-1	-1	
-1	11	-1	10	-1	15	-1	5	-1	-1	9	-1	-1	12	2	13	
-1	-1	-1	1	-1	-1	-1	13	4	-1	12	11	10	-1	15	-1	
5	-1	-1	-1	6	-1	-1	-1	3	-1	10	14	8	11	-1	-1	
-1	-1	3	14	-1	-1	16	-1	8	-1	-1	9	-1	-1	-1	2	
2	-1	-1	8	13	-1	15	10	5	-1	11	-1	-1	-1	-1	-1	
-1	12	13	11	8	3	5	14	16	2	-1	-1	15	-1	-1	4	
