4
1
11	-1	7	15	3	1	12	6	-1	14	4	8	2	9	10	-1	
14	8	12	-1	15	2	10	-1	6	9	5	1	11	13	3	-1	
3	2	-1	9	5	14	13	8	12	11	15	7	1	4	6	16	
6	1	5	13	9	7	11	4	10	16	-1	2	12	-1	14	-1	
-1	3	6	-1	-1	5	2	-1	7	4	14	13	9	8	1	10	
1	10	11	7	-1	6	9	3	2	8	16	-1	13	14	4	15	
4	9	-1	2	10	13	14	7	11	3	1	-1	16	5	12	6	
13	-1	14	5	4	16	8	1	9	10	6	12	7	2	11	3	
12	13	15	3	2	11	6	9	-1	7	8	10	4	-1	5	1	
9	5	4	6	-1	10	1	12	-1	13	2	16	3	-1	8	-1	
8	11	16	10	7	15	4	5	1	6	9	3	14	12	2	-1	
7	14	2	-1	16	8	3	13	4	5	12	11	10	6	15	9	
5	4	1	16	6	9	7	2	3	15	10	14	8	11	13	12	
-1	-1	3	14	1	-1	16	11	8	-1	13	-1	5	10	-1	2	
2	7	9	8	13	12	15	10	5	-1	11	4	6	-1	16	14	
10	12	-1	11	8	3	5	14	16	-1	-1	6	15	1	9	4	
