4
1
12	-1	11	7	-1	14	15	-1	-1	1	-1	-1	8	13	4	16	
2	-1	-1	16	3	-1	13	-1	-1	9	11	8	-1	-1	5	-1	
4	-1	-1	-1	10	-1	-1	1	-1	-1	7	-1	2	11	-1	-1	
9	-1	1	-1	-1	6	-1	-1	-1	-1	-1	5	10	-1	-1	-1	
3	-1	14	-1	-1	13	-1	-1	-1	6	1	-1	7	4	-1	8	
-1	16	-1	2	-1	5	14	8	-1	-1	-1	-1	12	-1	-1	-1	
15	-1	-1	-1	-1	-1	-1	2	7	3	-1	10	-1	5	-1	-1	
6	8	7	5	1	-1	4	11	-1	-1	12	14	9	10	-1	-1	
-1	7	2	-1	-1	-1	9	-1	-1	-1	4	-1	-1	16	-1	-1	
8	-1	-1	-1	-1	-1	-1	-1	3	7	6	-1	1	-1	-1	-1	
16	9	-1	3	-1	-1	-1	10	-1	-1	14	12	4	7	-1	13	
-1	6	12	-1	-1	-1	-1	3	1	-1	-1	-1	-1	-1	2	5	
11	-1	-1	-1	-1	9	12	16	8	-1	-1	-1	-1	2	-1	7	
7	2	-1	9	-1	11	8	-1	6	-1	-1	1	16	-1	14	-1	
13	-1	-1	-1	-1	-1	-1	-1	-1	12	3	-1	5	9	11	15	
5	-1	16	-1	-1	-1	3	-1	-1	11	2	-1	6	-1	1	4	
