4
1
-1	-1	-1	-1	-1	-1	-1	-1	10	4	11	-1	12	-1	3	-1	
-1	13	-1	-1	4	2	-1	6	-1	-1	-1	-1	14	-1	-1	7	
-1	4	11	-1	-1	-1	13	-1	-1	6	2	-1	15	16	-1	9	
-1	3	-1	8	-1	-1	11	-1	15	-1	-1	-1	1	10	-1	-1	
-1	-1	10	-1	3	6	-1	-1	-1	-1	-1	16	-1	2	-1	-1	
13	2	5	4	-1	-1	-1	-1	6	15	7	9	-1	-1	11	-1	
8	6	-1	-1	2	7	9	1	-1	3	-1	5	13	15	10	14	
-1	-1	-1	-1	16	-1	4	15	2	12	10	-1	7	5	-1	-1	
-1	12	13	1	-1	11	8	-1	-1	2	-1	6	3	-1	-1	15	
2	-1	-1	-1	-1	-1	-1	12	1	-1	-1	3	5	-1	16	11	
-1	11	3	-1	-1	14	2	-1	-1	7	5	-1	8	-1	1	-1	
16	8	-1	5	7	-1	3	4	-1	10	-1	-1	9	6	13	-1	
-1	16	-1	13	9	-1	-1	2	3	-1	12	-1	6	-1	7	5	
-1	7	-1	14	10	-1	12	13	9	5	-1	2	11	1	-1	-1	
-1	-1	-1	-1	-1	5	7	3	8	14	-1	-1	-1	9	12	-1	
9	-1	-1	6	11	-1	16	-1	7	-1	-1	-1	2	8	4	3	
