4
1
3	11	16	10	12	14	13	6	7	5	4	2	1	8	9	15	
9	8	14	12	1	4	2	7	10	3	6	15	-1	11	16	13	
5	1	15	4	3	11	9	-1	13	12	8	14	2	10	6	7	
6	-1	-1	13	15	10	-1	8	1	16	11	9	14	12	4	3	
1	9	-1	11	5	8	3	15	16	-1	12	4	6	7	10	2	
16	4	6	8	9	12	10	-1	15	-1	7	13	11	14	3	5	
15	10	-1	7	4	6	16	14	11	8	2	-1	12	13	1	9	
12	14	2	5	11	13	7	1	6	10	9	3	8	16	15	4	
11	12	10	3	8	16	1	9	5	4	-1	-1	-1	6	2	14	
4	16	8	15	13	5	12	10	9	2	14	6	3	1	-1	11	
14	6	9	1	7	2	4	11	8	15	-1	16	13	5	12	10	
7	13	-1	2	6	15	14	3	12	11	1	10	4	9	-1	16	
2	15	4	6	16	1	11	13	-1	7	10	8	9	3	-1	12	
13	7	1	14	10	9	15	4	3	6	5	12	16	2	11	8	
10	5	11	9	2	3	-1	12	4	13	16	1	7	15	14	-1	
8	-1	12	16	14	-1	6	-1	2	9	15	11	10	4	13	1	
