4
1
15	1	11	-1	-1	-1	9	-1	-1	3	14	2	-1	7	13	10	
2	-1	-1	-1	-1	-1	14	1	16	-1	-1	-1	-1	-1	5	12	
5	-1	13	-1	-1	11	-1	-1	8	1	-1	-1	14	4	9	-1	
-1	12	10	9	-1	3	4	-1	7	5	13	11	8	1	-1	6	
13	15	12	3	-1	16	7	-1	11	2	-1	1	-1	-1	-1	-1	
6	2	9	4	-1	1	8	11	12	14	10	5	13	15	-1	16	
8	5	1	-1	14	12	15	13	-1	-1	16	9	11	-1	4	3	
-1	16	-1	-1	-1	2	10	-1	-1	4	3	-1	1	-1	-1	9	
10	4	2	14	1	-1	-1	8	-1	16	12	-1	5	-1	11	-1	
11	8	-1	7	10	9	5	15	1	-1	2	-1	6	-1	16	4	
16	13	6	5	4	14	11	-1	-1	-1	7	-1	-1	-1	10	1	
12	9	-1	-1	-1	-1	2	-1	-1	-1	5	4	7	-1	-1	14	
-1	14	-1	12	6	13	-1	7	2	10	-1	-1	15	-1	-1	11	
-1	-1	-1	2	11	-1	-1	-1	5	-1	1	-1	12	-1	-1	-1	
-1	11	-1	15	8	10	1	14	3	12	6	13	9	5	2	-1	
-1	10	-1	-1	15	-1	-1	2	14	9	11	16	4	6	-1	8	
