4
1
11	16	8	1	13	-1	4	-1	6	15	12	-1	3	14	2	10	
-1	15	5	12	-1	3	-1	16	-1	10	14	13	11	9	-1	-1	
2	14	13	10	-1	8	-1	7	9	-1	-1	3	12	1	-1	4	
7	3	4	9	10	14	15	-1	-1	2	-1	-1	-1	-1	16	5	
15	11	-1	-1	5	-1	-1	6	-1	8	1	-1	-1	3	-1	-1	
-1	8	-1	5	1	7	9	13	-1	-1	-1	6	2	-1	12	15	
-1	1	6	-1	16	-1	-1	10	7	13	4	12	8	5	14	11	
-1	13	2	-1	8	11	3	14	5	9	15	16	7	10	6	-1	
-1	6	11	14	15	1	7	2	13	-1	10	8	4	16	3	9	
1	-1	-1	-1	3	-1	13	9	15	6	5	4	10	2	11	14	
13	2	3	16	14	12	-1	4	11	1	7	9	6	15	5	-1	
4	-1	10	-1	6	5	11	8	2	16	-1	14	-1	13	-1	12	
3	4	12	6	9	-1	-1	-1	14	7	2	-1	15	11	13	16	
8	10	9	11	7	2	-1	-1	-1	4	13	15	5	-1	-1	6	
-1	7	15	-1	4	6	5	11	12	-1	9	-1	14	-1	10	2	
14	-1	1	-1	12	-1	16	15	-1	11	-1	-1	9	7	-1	3	
