4
1
5	-1	11	-1	16	7	-1	14	-1	2	-1	13	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	2	-1	
10	2	14	-1	1	-1	8	6	-1	12	7	-1	-1	13	-1	16	
-1	-1	-1	-1	-1	-1	2	-1	-1	-1	10	16	14	7	8	-1	
-1	-1	-1	-1	8	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	
-1	1	10	6	-1	-1	-1	-1	2	-1	-1	7	4	-1	-1	-1	
-1	-1	9	-1	-1	-1	7	4	15	16	12	-1	2	-1	-1	-1	
-1	14	-1	-1	11	6	5	-1	9	1	3	10	-1	-1	-1	-1	
3	10	-1	-1	6	-1	-1	-1	-1	5	4	8	9	-1	-1	12	
-1	-1	-1	-1	-1	3	10	7	-1	-1	-1	12	15	-1	-1	14	
-1	8	15	12	2	-1	-1	-1	-1	-1	-1	-1	5	4	6	-1	
-1	-1	13	-1	-1	8	-1	-1	-1	15	-1	-1	-1	16	-1	2	
-1	-1	-1	-1	-1	4	1	3	8	-1	-1	-1	-1	-1	12	10	
-1	-1	-1	2	7	10	6	-1	12	-1	1	9	16	-1	-1	4	
4	-1	12	-1	13	2	-1	-1	16	-1	-1	3	-1	-1	-1	1	
1	6	3	10	-1	-1	16	-1	-1	7	-1	2	-1	-1	-1	-1	
