4
1
-1	16	-1	15	3	1	12	-1	13	-1	4	8	2	9	-1	-1	
-1	-1	-1	4	-1	2	10	16	6	9	5	1	-1	-1	3	-1	
3	2	-1	9	5	14	13	8	12	11	15	7	1	4	-1	16	
6	-1	-1	13	9	7	11	-1	10	16	3	2	12	15	-1	8	
-1	3	-1	12	-1	5	2	15	7	4	14	13	9	8	1	10	
1	10	11	7	12	6	9	3	2	-1	16	-1	13	-1	4	15	
-1	9	8	2	10	-1	14	-1	11	3	-1	15	16	-1	-1	-1	
-1	15	14	-1	-1	-1	8	1	-1	10	6	12	7	-1	11	-1	
-1	13	-1	3	-1	-1	6	-1	14	-1	8	10	4	16	-1	1	
-1	5	4	6	14	10	-1	-1	15	-1	2	16	3	7	8	11	
-1	-1	16	10	7	15	-1	-1	1	-1	-1	3	-1	12	2	-1	
7	14	-1	1	16	-1	3	-1	4	5	12	11	10	6	15	9	
5	4	-1	-1	6	-1	-1	2	3	15	-1	14	-1	-1	-1	12	
15	6	3	-1	1	4	16	11	-1	-1	-1	-1	5	10	-1	2	
2	-1	9	-1	13	12	-1	10	5	-1	11	4	6	-1	-1	-1	
10	12	-1	-1	-1	3	5	14	-1	-1	-1	-1	15	1	9	4	
