5
1
3	10	12	23	9	-1	16	-1	8	21	-1	25	17	5	1	-1	-1	22	6	-1	24	15	-1	-1	-1	
19	13	5	6	16	20	24	-1	25	11	-1	-1	-1	-1	2	1	18	-1	-1	-1	-1	12	8	14	9	
-1	-1	20	-1	-1	-1	6	23	2	13	-1	-1	-1	19	12	-1	-1	-1	9	-1	-1	-1	-1	5	-1	
-1	2	14	1	11	-1	-1	-1	17	-1	16	-1	-1	8	7	-1	-1	-1	12	-1	10	25	-1	-1	-1	
21	18	-1	15	-1	-1	-1	-1	-1	9	-1	6	-1	10	-1	24	-1	-1	5	25	-1	19	1	22	-1	
-1	9	-1	2	-1	-1	-1	-1	19	4	18	-1	20	3	17	-1	-1	-1	-1	-1	-1	21	22	8	10	
-1	5	13	8	19	-1	-1	-1	10	-1	-1	23	14	16	22	4	1	7	-1	-1	18	-1	-1	12	25	
-1	14	-1	-1	22	21	-1	13	7	3	10	19	8	-1	9	-1	2	-1	20	-1	-1	1	-1	-1	-1	
-1	23	-1	21	-1	16	8	20	-1	-1	13	12	24	-1	-1	5	19	3	-1	-1	17	-1	-1	4	11	
11	-1	17	24	1	23	-1	9	-1	18	7	2	25	6	-1	10	8	21	-1	22	-1	-1	-1	16	-1	
2	15	-1	14	13	-1	-1	-1	21	16	4	-1	11	20	6	-1	-1	9	-1	5	25	-1	12	-1	8	
10	7	21	12	-1	22	-1	1	23	8	-1	-1	-1	14	-1	-1	-1	-1	-1	20	15	13	18	17	-1	
-1	-1	18	16	-1	-1	11	-1	13	10	-1	-1	-1	12	24	8	15	23	3	-1	-1	14	-1	9	-1	
-1	-1	-1	22	8	15	18	-1	-1	-1	-1	10	1	2	21	19	7	-1	-1	-1	11	-1	24	3	6	
23	-1	24	11	4	9	3	-1	5	-1	-1	13	19	15	25	6	22	-1	-1	14	1	-1	21	7	-1	
9	1	2	-1	7	19	17	-1	16	6	-1	24	12	-1	11	22	23	18	15	-1	-1	-1	-1	10	13	
-1	4	11	-1	23	2	15	-1	-1	-1	-1	9	16	25	-1	-1	-1	20	8	1	22	24	19	-1	12	
8	6	-1	10	-1	18	-1	-1	4	-1	-1	-1	7	-1	13	-1	-1	24	21	-1	9	17	23	-1	5	
22	-1	-1	17	-1	-1	10	12	9	-1	-1	-1	4	18	-1	7	13	5	-1	11	-1	-1	-1	-1	-1	
-1	-1	-1	25	-1	13	21	8	24	22	-1	1	23	17	5	-1	9	2	-1	6	7	4	15	-1	18	
5	-1	1	3	21	-1	-1	16	-1	2	25	-1	-1	-1	18	-1	4	11	-1	-1	12	6	9	15	-1	
-1	11	4	-1	12	-1	7	15	-1	5	-1	22	-1	-1	-1	-1	-1	14	16	23	8	18	-1	13	-1	
7	-1	-1	18	-1	24	-1	-1	11	19	15	-1	-1	13	-1	12	21	1	-1	10	5	-1	-1	20	22	
-1	16	-1	-1	14	10	-1	-1	-1	-1	5	11	21	24	19	9	6	-1	2	3	-1	7	17	-1	-1	
13	24	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	20	-1	15	7	-1	-1	-1	-1	19	3	
