4
1
11	13	3	15	8	5	12	9	6	10	1	16	14	2	7	4	
12	7	10	2	1	-1	11	15	13	5	3	14	8	-1	9	16	
1	14	8	16	7	6	2	10	4	15	9	12	13	3	5	11	
4	5	9	6	14	3	13	16	8	2	11	7	12	15	10	1	
8	2	16	5	10	14	9	1	12	7	13	4	6	11	3	15	
6	12	13	7	11	2	8	5	16	9	15	3	1	4	14	10	
10	4	15	9	12	13	7	3	1	14	6	11	16	5	2	8	
14	3	1	11	6	16	15	4	2	-1	10	5	9	13	12	7	
9	8	12	10	13	11	1	2	3	16	7	6	15	14	4	5	
5	16	4	13	3	7	6	8	9	11	14	15	2	10	1	12	
2	15	14	3	5	9	4	12	10	-1	8	1	11	7	16	6	
7	6	11	1	15	10	-1	14	5	4	12	-1	3	9	8	13	
13	-1	2	8	4	15	3	6	7	1	-1	9	5	-1	-1	14	
15	11	7	4	16	12	5	13	14	3	2	8	10	1	6	9	
16	9	6	14	2	1	10	7	11	12	5	13	-1	8	15	3	
3	-1	5	12	9	8	14	11	15	6	4	10	7	16	13	2	
