4
1
-1	-1	-1	12	3	-1	4	-1	10	-1	-1	13	9	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	12	-1	-1	13	-1	
-1	-1	-1	-1	15	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	
-1	-1	-1	-1	5	-1	9	-1	-1	-1	14	-1	-1	-1	-1	2	
-1	1	14	-1	4	-1	2	-1	-1	-1	-1	11	-1	-1	-1	-1	
-1	11	9	13	-1	3	-1	8	5	4	-1	-1	-1	15	12	-1	
-1	-1	-1	-1	-1	-1	-1	-1	12	2	7	-1	-1	-1	-1	1	
-1	-1	7	-1	2	12	5	15	-1	-1	13	-1	-1	-1	8	-1	
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	5	1	-1	13	-1	-1	-1	-1	-1	-1	-1	16	-1	
-1	-1	15	-1	11	-1	8	-1	-1	-1	2	-1	-1	7	-1	-1	
-1	2	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	13	-1	-1	
6	5	12	-1	-1	-1	15	-1	-1	13	-1	-1	-1	-1	-1	4	
-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	-1	15	8	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	
