4
1
3	11	16	-1	12	-1	13	6	7	5	-1	-1	-1	8	9	-1	
9	8	-1	12	-1	-1	-1	7	10	-1	-1	-1	5	-1	16	-1	
-1	1	-1	4	-1	11	9	-1	13	12	-1	-1	2	10	6	-1	
6	-1	-1	-1	-1	10	5	-1	1	-1	-1	-1	-1	-1	4	3	
-1	9	13	11	5	8	3	-1	-1	14	12	4	6	-1	-1	-1	
16	4	-1	8	9	12	10	-1	-1	-1	-1	13	-1	-1	3	5	
15	10	3	7	-1	6	-1	-1	-1	-1	-1	-1	-1	13	1	-1	
-1	14	-1	5	11	13	7	-1	-1	10	9	-1	8	-1	15	4	
-1	12	-1	3	8	16	-1	-1	5	-1	-1	-1	15	6	2	-1	
-1	16	-1	15	13	5	-1	10	9	-1	-1	6	3	-1	-1	-1	
-1	6	-1	1	7	2	-1	-1	-1	15	-1	-1	13	5	-1	-1	
-1	13	5	2	-1	15	-1	-1	12	11	1	10	4	-1	8	16	
-1	-1	-1	-1	16	-1	-1	-1	-1	7	-1	8	-1	-1	5	-1	
-1	-1	1	14	10	-1	-1	-1	-1	-1	-1	12	16	-1	-1	8	
10	5	-1	-1	2	3	-1	12	-1	13	16	-1	-1	-1	-1	6	
-1	-1	12	16	14	7	-1	-1	-1	9	15	11	-1	-1	-1	1	
