5
1
-1	8	1	-1	-1	-1	5	-1	10	2	-1	-1	-1	22	-1	17	6	4	-1	-1	-1	12	-1	-1	-1	
-1	-1	-1	-1	4	-1	-1	23	-1	1	-1	17	20	9	-1	-1	-1	8	13	15	-1	-1	-1	-1	-1	
-1	-1	25	-1	-1	3	17	-1	-1	7	-1	-1	1	-1	-1	-1	-1	10	-1	20	-1	-1	9	11	8	
24	-1	20	-1	10	25	-1	13	-1	-1	-1	-1	8	18	12	9	-1	-1	-1	-1	6	3	14	-1	-1	
-1	-1	-1	-1	-1	18	20	8	-1	-1	15	25	-1	-1	-1	-1	-1	3	-1	23	-1	-1	7	-1	-1	
12	21	-1	-1	11	-1	-1	25	-1	-1	-1	8	-1	-1	3	-1	-1	-1	23	-1	7	-1	2	9	15	
-1	-1	9	-1	-1	-1	-1	20	2	-1	-1	-1	-1	-1	-1	24	-1	1	-1	-1	-1	10	25	6	-1	
-1	-1	16	-1	19	-1	-1	-1	-1	23	-1	5	-1	14	6	-1	-1	21	-1	9	1	-1	-1	-1	-1	
20	-1	-1	-1	-1	21	-1	-1	3	-1	-1	-1	13	-1	-1	-1	-1	7	-1	-1	14	-1	-1	22	-1	
4	-1	-1	-1	2	14	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	21	-1	-1	
1	-1	-1	-1	-1	12	-1	-1	-1	16	23	9	-1	-1	-1	15	-1	18	6	-1	19	-1	-1	-1	-1	
-1	-1	12	-1	6	-1	2	-1	15	-1	-1	10	-1	-1	11	-1	-1	-1	-1	24	17	-1	5	-1	-1	
-1	-1	18	-1	13	-1	14	-1	-1	21	25	-1	-1	-1	24	-1	23	-1	-1	-1	20	-1	-1	3	-1	
-1	23	-1	-1	-1	-1	25	-1	-1	-1	21	1	2	-1	18	-1	3	11	5	12	4	9	-1	16	10	
-1	-1	-1	8	-1	-1	-1	-1	-1	4	3	14	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	12	13	
-1	-1	-1	19	15	-1	-1	-1	-1	-1	-1	-1	-1	24	10	-1	-1	12	-1	3	11	-1	17	-1	-1	
-1	-1	-1	-1	14	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	21	9	20	4	-1	-1	13	-1	-1	-1	
10	12	-1	-1	-1	-1	19	-1	-1	3	8	-1	25	6	16	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	
-1	-1	4	-1	-1	10	12	16	13	-1	2	-1	-1	-1	-1	-1	-1	22	-1	6	-1	-1	-1	-1	24	
-1	-1	22	5	-1	-1	-1	4	-1	9	-1	-1	-1	3	-1	-1	-1	25	-1	19	-1	-1	-1	-1	-1	
-1	-1	-1	-1	8	24	3	2	-1	-1	-1	18	16	-1	13	-1	-1	-1	12	-1	-1	-1	-1	-1	-1	
16	-1	23	-1	-1	20	-1	17	-1	25	7	-1	11	-1	-1	8	-1	19	-1	-1	-1	-1	18	-1	-1	
-1	-1	21	-1	-1	19	-1	-1	8	-1	5	2	-1	-1	-1	-1	-1	24	-1	18	-1	-1	-1	-1	1	
-1	-1	-1	-1	20	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	15	7	11	22	-1	-1	8	-1	
-1	-1	19	-1	18	15	-1	22	-1	-1	20	-1	-1	-1	8	-1	-1	-1	-1	-1	3	-1	-1	-1	6	
