4
1
-1	7	-1	-1	-1	14	-1	-1	10	-1	-1	13	9	-1	-1	16	
-1	9	-1	-1	7	-1	16	-1	6	14	1	-1	-1	-1	-1	-1	
-1	6	13	16	15	-1	-1	10	2	8	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	10	-1	-1	
-1	4	-1	10	-1	-1	9	1	8	-1	-1	15	-1	16	-1	2	
-1	-1	14	7	-1	15	-1	-1	-1	3	-1	-1	8	-1	-1	-1	
-1	11	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
5	-1	-1	8	-1	-1	-1	-1	12	-1	-1	-1	-1	4	3	1	
-1	-1	-1	-1	-1	12	-1	-1	-1	-1	13	-1	-1	-1	-1	-1	
-1	-1	1	-1	-1	4	-1	3	-1	-1	-1	8	15	-1	-1	5	
-1	-1	-1	-1	1	-1	-1	-1	-1	10	4	-1	-1	-1	16	14	
-1	12	15	-1	11	-1	-1	-1	-1	-1	2	16	-1	-1	-1	13	
-1	-1	4	-1	-1	-1	-1	5	-1	-1	-1	-1	16	-1	-1	-1	
-1	-1	-1	3	-1	16	-1	-1	11	13	-1	-1	10	-1	14	4	
-1	-1	8	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	
-1	10	-1	-1	8	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	
