4
1
-1	16	15	-1	5	10	7	-1	12	-1	9	3	-1	8	-1	-1	
9	7	3	-1	-1	-1	-1	-1	-1	16	13	11	12	-1	6	10	
-1	5	-1	11	16	4	-1	-1	15	8	10	6	-1	14	3	-1	
-1	6	-1	12	-1	13	-1	11	4	14	5	-1	15	9	1	16	
2	9	12	3	-1	-1	11	-1	-1	5	-1	10	7	13	-1	-1	
8	-1	11	7	-1	2	5	15	-1	3	-1	-1	-1	-1	-1	12	
-1	1	16	-1	7	-1	13	9	8	2	-1	15	3	6	5	11	
14	-1	6	5	-1	12	3	-1	-1	7	11	13	1	16	-1	-1	
7	-1	1	-1	-1	-1	-1	3	-1	13	2	9	8	-1	4	5	
-1	-1	-1	-1	9	-1	4	7	-1	6	1	14	11	12	10	-1	
-1	4	10	9	2	-1	16	-1	3	-1	-1	5	6	1	-1	-1	
-1	8	-1	-1	14	11	1	-1	7	10	-1	4	2	-1	-1	-1	
-1	10	9	13	-1	-1	-1	4	-1	11	3	8	16	-1	12	-1	
16	-1	-1	-1	-1	5	6	2	10	9	-1	12	14	-1	15	-1	
-1	11	14	1	12	9	-1	-1	13	4	6	2	5	7	8	3	
-1	12	7	-1	11	-1	14	8	5	15	-1	1	-1	-1	13	4	
