4
1
15	4	7	12	10	-1	-1	-1	5	6	8	-1	11	-1	-1	14	
13	2	-1	3	-1	-1	7	-1	11	-1	4	9	10	-1	6	8	
10	-1	11	-1	8	-1	2	16	14	-1	13	3	-1	12	1	-1	
1	16	-1	-1	13	-1	5	6	-1	2	12	-1	-1	9	15	-1	
7	-1	-1	5	12	16	1	-1	15	-1	10	4	-1	-1	-1	2	
-1	-1	15	6	-1	10	-1	-1	7	9	11	8	5	1	16	13	
-1	-1	2	-1	-1	-1	13	7	3	-1	-1	12	15	14	10	4	
16	14	4	-1	11	-1	15	8	1	-1	5	-1	-1	7	9	-1	
-1	-1	-1	4	16	7	-1	-1	-1	-1	14	13	2	10	-1	11	
5	11	-1	-1	2	14	8	-1	4	7	3	1	9	-1	12	6	
6	10	-1	-1	3	9	12	1	16	11	15	-1	8	-1	13	-1	
-1	7	-1	-1	-1	13	-1	11	-1	10	-1	6	-1	3	-1	16	
-1	15	6	7	14	2	16	5	13	3	1	10	-1	-1	11	-1	
-1	-1	1	11	6	15	9	-1	12	8	7	14	16	5	3	-1	
-1	5	12	-1	1	-1	10	-1	-1	-1	-1	-1	14	2	-1	-1	
14	-1	-1	16	7	-1	-1	12	-1	-1	9	-1	-1	6	4	1	
